,true,AFP,GAT,MPNN,DNN,RF,SVR
41,2.903536014,2.646897,1.9060161,2.7339746123856234,3.0761065,2.4683325560592246,1.9248455652926681
42,4.5399576,4.547681,4.0961585,4.397100471501583,4.733261,4.3718814577074605,4.152523481015098
43,2.183236664,2.147738,2.5889165,2.1792147702721416,2.248815,2.2670905556210785,2.2833841650642217
44,1.740211005,1.5190117,3.171743,2.0881320359308004,1.834287,1.901379981930871,1.8399072207287914
45,2.166197037,2.0187457,1.5504893,2.0524858919665077,2.113617,2.085928537444782,2.065898221967377
46,2.711387067,2.5045598,2.9898183,2.8263497629896395,2.8379073,2.6017232311149256,2.611049466228031
47,1.289072732,1.448756,2.1992931,1.336451593647094,1.3348348,1.6944408791343306,1.7048008747998689
48,1.761506865,1.8681346,2.0704176,1.851642561392986,1.8991343,1.8286040295240353,1.7470825194060788
49,2.482315484,2.1483471,2.2134972,1.8524826489833273,2.4539742,2.2122061546732574,2.202031700986963
50,1.280462462,1.221708,1.7616613,1.4420317826907714,1.3285766,1.3536605403555064,1.380601994458058
51,2.740011244,2.335581,1.9801385,2.0674750298994704,2.718926,2.359151849617459,2.434212582029266
52,1.890500553,1.9728097,2.4852567,1.8445416165614505,1.8675511,2.0702164766456455,2.2579568693566108
53,3.062150642,2.8590047,2.545601,2.6069349037662835,3.1787844,2.8796918153924462,2.961946210360755
54,4.507969435,4.356292,3.4536932,4.600291067130462,4.7300563,4.505556966132127,4.408022206119684
55,2.928656721,2.7889338,2.3253562,2.8600435490497245,3.1888013,2.507451284112099,2.6650087229130497
56,2.317933911,2.1580913,2.0429864,1.9717999616157535,2.4822965,2.172147665494707,2.208542207287386
57,1.280393888,1.3177198,1.5766674,1.5889439983919897,1.3482816,1.6068136428921123,1.7297161962079037
58,2.642664529,2.5759604,2.2646875,2.25221775083829,2.6496415,2.4236164432753964,2.5425725966233927
59,2.140606235,2.0989115,2.1078033,2.0496099194986015,2.2026787,2.1984300442153866,2.2406701600168457
60,2.433339725,2.1990597,2.2971427,2.0976947484680055,2.4315963,2.195250460602245,2.332961124018045
61,3.110342434,3.0186107,2.940368,2.80140593797679,3.3173113,2.9168053393109257,3.0106483781866826
62,2.006391373,2.2335894,2.201395,2.3507192383619886,2.056199,2.0610672702092283,2.093102869078309
63,1.790064345,1.9648404,2.400532,1.813743257684383,1.770778,1.9114242835241066,1.8900153255964223
64,1.854995627,1.427436,2.787752,2.0939970695806975,1.8170828,2.132616304259609,2.082050433524941
65,2.951070876,2.7941995,2.8270347,2.71454231078214,2.9870963,2.7982471176130446,2.8511040474591995
66,3.373504153,3.1762373,2.6399968,3.157606899146064,3.7184892,3.2380834509691403,2.647670874742339
67,1.920234235,2.044285,2.2842658,2.0371008257062306,2.0644314,2.0824361947812347,2.020311243522038
68,3.904820065,3.6024437,2.9969482,3.341156349554064,3.9453082,3.560017578135159,3.8044483588165527
69,1.24450137,1.3383702,1.5669675,1.4236600379928848,1.2993721,1.3505944994085877,1.3163552090059423
70,1.730608242,1.888011,2.0077193,1.7657447835607882,1.7808722,1.8306102673957114,1.7343100470424377
71,2.686306384,2.509258,2.0330002,2.332694641191616,2.753086,2.356013724439506,2.5866416067730023
72,3.0327853,2.9198372,3.0030737,3.2592588591455653,3.15419,3.35004350002912,3.132850447962389
73,3.304335395,3.217268,3.4660676,3.1353769937992064,3.1600804,3.1851506215787304,3.204280089029202
74,2.569655669,2.3500817,2.0719156,2.3451954935686685,2.6272964,2.434942150213918,2.469477978193044
75,3.422137419,3.4337192,3.2239604,3.54317934806823,4.005351,3.6807199550674086,3.6908296455695337
76,1.766956437,1.8238012,2.0427432,1.8927141619448817,1.8086779,1.8577865839921568,1.8673245525810531
77,2.489966306,2.3604963,2.9528575,2.4600258235995662,2.5153136,2.4731363262916473,2.5900830881732877
78,2.563434749,2.4530892,2.9612997,2.46629280135174,2.70654,2.4453416960884717,2.4636493903362315
79,3.143782265,2.7932603,2.6668262,2.646219760240455,3.0841932,2.903539516444457,2.9782789853216176
80,1.810176651,1.4819295,1.516722,1.8244293687372344,1.8781625,1.9881674159900178,1.9609174363367414
81,2.936546287,2.7161226,2.7425303,2.999061601696561,3.00841,2.6278621759409564,2.83662662678634
82,1.914345079,1.9015989,1.8757796,1.916729083225187,1.9099079,1.9166480680841294,1.822412160215491
83,2.293606078,2.1867123,2.0237231,2.1667098921044454,2.1790462,2.2904236760897696,2.011604481285266
84,2.67263808,2.749847,2.4031727,2.6986767942290326,2.602395,3.0083056132867187,2.772839734678945
85,2.212012136,2.0287952,2.7670972,1.8013108830242808,2.0910223,2.275298545297824,2.311867129520837
86,1.763540457,1.970591,2.0170333,2.0326773000388503,1.8672098,1.9147272401717526,1.8637000180447674
87,1.446760022,1.3660941,2.2078125,1.624022499329509,1.4282267,1.7937505164784702,1.711717433191793
88,1.665932639,1.5397118,1.7417644,1.633947703220681,1.7131426,1.8612509074191803,2.0058090553031187
89,3.369158255,3.1887627,3.125387,3.2832113053918803,3.1401553,3.112420401931755,3.149839264257766
90,1.362772011,1.3976253,1.7929581,1.4662639264698136,1.3887538,1.3973231590189168,1.3835020849127717
91,4.505602133,4.617705,4.071053,4.243008863692284,4.3161054,4.21491192696719,4.406023893223012
92,1.874458624,1.9842458,2.2820203,2.3976832168466538,1.9613205,2.1086129525434743,1.9746484000126936
93,2.613400435,2.2834918,2.2992337,2.26437477451036,2.7856178,2.5301778614671506,2.51376342847232
94,2.114561335,2.2005653,3.065876,2.1259910686409635,2.3602653,2.1998807877953137,2.2147221476108743
95,2.785594641,2.6183953,1.8888156,2.0417415738723483,3.228911,2.4511454986929397,2.64845647976921
96,2.601222875,2.66958,2.8734589,2.7159578180484982,2.6175394,2.605637911115474,2.6848253234901103
97,3.977365718,3.5128288,2.987157,3.1044158751521116,4.0045877,3.5872529806732234,3.8774266941182063
98,1.549445384,1.4440286,1.8154597,1.637312819070808,1.5561327,1.6462110407520787,1.6496714852794367
99,1.982101554,1.8609753,1.7559353,1.6763084994027362,2.0423675,1.8415689154099661,2.0009877693714566
100,2.970913423,3.0164938,2.5097065,2.9712164842837563,3.2393074,2.490880675430717,2.830908991887001
101,1.883795762,1.6933115,2.1124625,1.8452522504350903,1.9609281,2.198293503027583,1.9840711443848207
102,1.254323244,1.4654254,1.8824084,1.3649272218807258,1.2839752,1.7591157341393742,1.950122036930743
103,1.903320706,1.4964081,1.7708895,1.6668833576235307,1.968669,1.7685096366892146,1.8031175747718264
104,1.973888962,1.7765493,1.7514265,1.7305160911752515,1.9837409,1.7269560743114727,1.8433319298548039
105,2.33311834,2.040758,2.219833,2.599832715194549,2.5931473,2.0625136214304813,2.23340323751996
106,2.745296569,2.6217277,2.7568312,2.5781959299105393,2.700118,2.6413172967324643,2.649137480904554
107,1.606939131,2.0811205,2.1648395,1.8962930440051924,1.7082635,1.8426918384395305,1.7602754193206407
108,1.78100548,1.7517633,1.8186154,1.9425001656663263,1.8162918,1.9366012919768538,1.8813336609517577
109,1.978753262,2.1208692,2.4398534,2.0569939134154,2.0655231,2.1074445980106904,2.0789649592087045
110,2.057867389,1.6372373,1.8462616,1.7808258273484479,2.0419114,1.8473780497154872,1.8222075953783725
111,1.694627759,1.7935691,2.1996832,1.854388373176078,1.743475,1.8074573782216887,1.794337376352549
112,3.695566533,3.8114123,4.5671697,3.51165789173153,3.9118748,3.7411206938747927,3.7955544272570156
113,2.507985819,2.1630857,3.3643944,2.2626728796982043,2.527275,2.3373589878719225,2.404070888205031
114,4.684494375,4.2608676,3.1303055,4.1671617634993225,4.7401915,3.768521625301185,4.113353455255593
115,2.469046262,2.3812919,2.7893293,2.597997766365116,2.3887124,2.804201337815334,2.5693923104442655
116,4.431384702,4.4593353,3.2033448,4.793518544430108,4.587321,3.9707365483375994,4.331317222690596
117,2.595830059,2.221832,2.4368525,1.8710822468856505,2.7423882,2.293542832981605,2.399087674353181
118,1.470893915,1.7925706,2.3085485,1.8938641110407737,1.4203017,1.7482536724194344,1.5709573559468066
119,4.947378574,5.288888,2.8733816,4.676785854850998,4.9734106,4.230519189691854,4.386959103857785
120,2.342101777,2.1820574,2.5470493,2.588674506546203,2.4477715,2.3699699591343344,2.241951768151425
121,2.007636239,2.114425,2.0328207,1.9483746517417346,2.13091,1.9756186662543653,2.0108291308190553
122,1.77414938,1.82423,2.690997,2.170782290275676,1.7557608,2.223408768557247,2.023708514607264
123,4.410649516,4.4499936,3.5136302,4.218207584398229,4.022751,3.73123437532063,3.8177063097343873
124,3.82097129,3.847169,3.3387432,4.3533643866836,4.10085,3.6202379274174032,3.721045857481614
125,2.518915494,2.2786405,1.984175,2.517051652110755,2.4162278,2.3945587157846386,2.41925667766078
126,1.780092788,1.6908405,2.0976677,1.786907743105027,1.8495861,1.994945600968456,1.879773754860902
127,1.075941257,1.3973336,1.7924908,1.569979343103289,1.1977936,1.5643841736131656,1.6166751439373872
128,1.569704718,1.5876896,1.7353022,1.632486897627079,1.5218092,1.6302615364800614,1.587238646422087
129,3.302845223,3.2928162,3.4947736,3.2171334047931444,3.857689,3.511049773734474,3.202976538113198
130,2.301991555,2.336877,2.4926531,2.765193643473962,2.3065085,2.336700063612722,2.401925400417979
131,2.640167693,2.3765125,2.1219354,2.3972911964819645,2.7010088,2.5057515544510274,2.5402466092737814
132,1.577544462,1.5144303,2.089632,1.9125285405374646,1.5487369,1.9647991266931657,2.095131325303991
133,3.438295466,3.0999396,3.8688052,3.2563984137921422,3.527803,3.751567568455214,3.338320489268739
134,2.244764534,2.1732666,2.1545792,2.2164976108781644,2.2271414,2.2551031931400964,2.200709208823049
135,2.982430581,3.1909616,2.5180647,2.5916453698452835,2.9995842,2.8218089658044434,2.8828611520176226
136,3.181051421,2.999058,3.2842817,2.866194171633291,3.3003907,3.0101695340757635,3.081029778983759
137,2.815582175,2.7749119,2.4652798,2.815511234848415,2.944808,2.600223215757942,2.7158562700767956
138,1.315543595,1.3184397,1.7941331,1.443695619052841,1.2784654,1.4491112119654321,1.327224590822323
139,2.354491715,2.373709,2.3346694,2.160959937152951,2.469009,2.409626962494115,2.454433565436572
140,1.352828727,1.3526589,1.8406346,1.4147729774997257,1.2648026,1.4619253562985752,1.4530279101771204
141,2.098419186,2.0608854,1.9743409,2.0513440599119135,2.0372295,2.1345382604452223,1.9980957736069107
142,2.534109466,2.518911,2.5982118,2.492398607010405,2.5341387,2.538839522819457,2.5099526193138244
143,3.568429711,3.0166726,2.8719096,3.3917190232077084,4.053117,3.1047595850606493,3.1117396958422563
144,1.879292278,1.5474889,1.6686448,2.0704989943590424,1.8185922,1.9398506146394718,1.97916396315278
145,2.411945502,2.1533737,2.146924,2.0296659562692962,2.3254685,2.246922429133683,2.1194851945964985
146,2.685698373,2.7033665,3.1491587,2.8983337799408417,2.6773725,2.6376626105740733,2.710441294391097
147,1.957203017,2.3815231,2.563999,2.278510340090825,2.1687083,2.30827247817633,2.078156066175954
148,2.784135182,2.4925754,2.2808404,2.113904846516216,2.775021,2.429383486998958,2.4955026038456127
149,1.056025155,1.1117083,1.6018866,0.8398325734951033,1.0251675,1.273905181114692,1.156445993877627
150,1.846882162,1.8279934,1.7902343,1.6419400039227563,1.9641447,2.067414930539284,1.9443845485080633
151,2.168591294,2.2041535,2.2286606,1.7133965702936123,2.2819304,2.0733007353101165,2.074739398491012
152,2.792878247,2.5520084,2.3120663,2.345295771758704,2.9328394,2.423431053833313,2.3140342941500456
153,2.843486229,2.8282354,2.6133919,2.6990326872139447,2.719129,2.5929248270580474,2.743520179519842
154,2.103991533,1.989031,2.346165,2.3754404993392475,2.1937628,2.304269533878581,2.2040018702842983
155,2.312369306,2.1198094,3.01164,2.3240522113035764,2.387197,2.269846950639023,2.4126215788346963
156,2.000592349,1.8568578,1.6044174,1.8154209715686718,2.0167332,1.8005944208388982,1.9003110181691267
157,2.911263232,2.8176475,2.3723204,2.7786125790438287,2.9983015,2.6601927536873076,2.5139576040438145
158,1.335067228,1.5454707,1.9422613,1.6125630698969937,1.3247616,1.3890715057386072,1.4349350130071306
159,2.421741491,2.2152295,1.8300005,2.202371969035286,2.4594107,2.141377252832278,1.9739816090593933
160,2.269702061,2.0789983,1.940219,1.9980153866079489,2.3351088,2.2170043605166874,2.169491406364542
161,2.477287004,2.3300018,2.766,2.4308543800021645,2.4734364,2.3683629961412707,2.402313711419062
162,3.666968889,2.7627385,2.7970147,3.6172853167187604,3.9274917,2.9133285866762666,3.4155399864524156
163,1.541899018,1.1699569,1.7958077,1.4740816322319688,1.5409894,1.5494039950064369,1.6422716607518273
164,4.115509119,4.0656557,4.161133,4.30780945619876,4.308284,4.180999444740465,4.105812210297436
165,2.417364218,2.1714056,2.2348554,2.0808284792748646,2.5170088,2.2986178308967666,2.517354417272936
166,2.217983016,2.4787867,3.1992462,2.4401269819554767,2.1617603,2.4172370995476204,2.3179988325156713
167,1.502688043,1.4902661,2.5341034,1.7412572933729127,1.4824893,1.6870191806540957,1.993209886553915
168,2.261880789,1.9738027,1.8428979,2.149875645948425,2.3637362,2.150040003484276,2.1619177898685695
169,1.231884242,1.0617567,1.9393113,1.8265349292499415,1.2683301,1.6198812376621203,1.9540755520327584
170,3.072145809,3.048319,3.3910718,3.4196837491516403,3.1534476,3.407383446216371,3.1719505818397797
171,2.575661818,2.346353,2.8212564,2.493273159296258,2.5646696,2.4817151356510116,2.586800871209494
172,2.271785415,2.2503092,2.231072,1.8359000049235419,2.3108811,2.1941883202799533,2.309259407894016
173,2.634326134,2.3905225,2.3379467,2.650409462750444,2.7777133,2.479666837180199,2.5341936157427183
174,2.084520672,2.2067842,2.3131454,2.391361606169744,2.0570493,2.379135396693279,2.184545669195733
175,1.572005395,1.3993665,1.4602971,1.4997322158858384,1.6285936,1.4515736573258118,1.6716833558447808
176,1.677145955,1.8961618,1.9990349,2.0857826761551066,1.7663184,1.765294246782906,1.7775247114877533
177,4.761335174,4.6227274,4.5717435,4.201605249967295,4.711015,4.252484217228073,4.083696543031657
178,1.741075588,1.549145,2.1388254,1.6530956989067005,1.7855471,1.772170669057946,1.8407867868400127
179,2.624949174,2.5478802,2.9804058,2.4480224247530633,2.9121304,2.5394689683838934,2.58967262193483
180,1.671424848,2.0662405,1.8645157,1.9778883971893755,1.7085943,2.0446310337943756,1.7713249335491352
181,2.866959761,2.6076767,2.3974957,2.5416837238237515,2.8308315,2.643920958765774,2.7673288810116863
182,2.35848879,2.1300876,1.9696708,1.8209914613554674,2.4948225,2.051125048202555,1.954734272110674
183,3.052574169,2.889626,2.5352826,3.0629740327810095,3.2509866,2.8836052870604534,2.7182592026861254
184,3.013295171,3.0179563,3.2833993,2.6895031236260407,3.0319972,2.75176620534102,2.913152879536214
185,1.353069181,1.3753453,1.4968182,1.4062341642622558,1.4013515,1.4389421018773685,1.5842947187471106
186,1.768342059,2.1618102,1.8086969,1.867802071945107,1.9645674,1.9080502367317347,1.8681246191245593
187,2.068746,1.7575197,1.8635648,1.978902451303536,2.0640898,2.077763491315117,2.1273885239160837
188,2.139078471,2.3809373,2.3303394,2.193236186686353,2.1471748,2.0633586725345574,2.131599349227791
189,3.452708501,3.1412578,2.751561,3.230973955198433,3.4190598,2.946541668070358,3.2489637261346336
190,0.881312694,0.90122986,1.7832093,1.0669971386217405,0.8436645,1.1301536674160766,0.9810795872969651
191,1.903676125,2.0290232,2.161573,2.2145244759666336,1.8431402,2.0866306989850276,2.003333152847758
192,1.930084334,1.87544,2.1934905,2.1195977727065904,1.9036096,2.1733663607265674,2.030246755117333
193,3.37193042,3.7033124,3.5628319,3.79908431407884,3.4819431,3.1055609351671394,3.271919520759693
194,2.422136598,2.5869975,2.150353,2.352330281225616,2.397983,2.5124336931196525,2.3811967615617338
195,2.2096384,2.668921,1.8888674,1.8820069989526638,2.1712961,1.8844709328522466,1.8336664794627757
196,2.204644097,2.1607602,2.278092,2.095436404290866,2.2732782,2.2528911678610752,2.1858893796822594
197,3.961687714,3.2321305,2.823207,3.6595393868997492,4.110187,3.1134223080489107,2.625840522752689
198,1.85599337,1.916897,1.7774634,1.7526403178812098,1.9443482,1.6612198884116303,1.6058472814932783
199,1.94369374,2.4695563,2.7038758,2.3964613828402666,2.062379,2.194362215835414,2.043730203831393
200,1.736429175,1.4088473,2.536944,1.9529997418733482,1.7315959,2.253103676276614,2.188673467643855
201,1.841942293,1.9632847,1.7341235,1.817007669854406,2.1354246,2.0934527579480435,1.941658132911091
202,1.588227424,1.637239,2.0394416,1.4727674046938062,1.6435605,1.7198299790697416,1.6877339021046027
203,2.340779432,2.4691806,1.5085189,1.8783682078907726,2.4263124,1.848505905228021,1.700270540361338
204,3.158910337,2.8626053,2.3208206,2.636284946819746,3.0329843,2.683692198780531,2.5893602603041903
205,2.907962837,3.1826813,3.6068358,2.859431471767845,2.8143716,3.066291919536281,2.807722523108348
206,2.646200522,2.598258,2.9999108,2.411024827779155,2.6575847,2.655295658159629,2.6268016084957932
207,1.873519519,1.8813157,2.1422575,1.9254643812300776,1.9025513,1.931077044222417,1.9737813038677992
208,3.816822457,3.7284982,3.243213,3.7708584812451535,3.884409,3.7442520663308523,3.716589141043594
209,2.101136148,2.2241085,3.125549,2.3418297885784476,2.1404567,2.2331021383832472,2.2009992717266074
210,2.417163603,2.1901174,2.715371,2.2651705063976078,2.6100588,2.402941931144052,2.5171179736382925
211,2.208413554,2.0676014,1.7166827,1.9786002355272079,2.3209038,2.1773727974952406,2.1082291880223742
212,4.851346215,4.7961626,4.054438,5.162038503521353,5.458594,3.657860982589826,3.611045105984411
213,2.301553828,2.3423967,2.0450056,2.348471642718568,2.2296576,2.072800223523604,2.2014153649611092
214,2.128190485,2.2035322,1.8795203,1.9413963527858118,2.2658525,1.9594456819360986,1.7018076635981112
215,2.006460208,2.073944,2.4588294,2.1846521143976454,2.0279303,2.384802249363634,2.1064913569198263
216,2.684790024,2.4241076,2.8358235,2.4219123281907113,2.7984352,2.871212605851651,2.784694165062681
217,3.961814188,3.9627354,3.2162693,3.6425866057567733,4.377605,4.982152853538892,4.086489585047433
218,2.512814951,2.4686687,2.6528287,2.4907085342761404,2.5842261,2.5051600408248658,2.5647631470237204
219,2.713064268,3.1885936,2.7453353,2.8059064446164808,2.7007341,2.721580399594338,2.6522721105971607
220,1.425750486,1.4120458,1.971246,1.6778247103491983,1.4268608,1.6837756183392034,1.5499171759108932
221,1.835394206,1.7314554,2.311564,1.7937280477796846,1.8946608,1.6931499624025081,1.8955924959075998
222,1.913209348,1.924583,1.9299875,1.9750627241935126,1.965011,1.9765917093993446,2.013617935123979
223,1.737083748,1.3460667,1.6416731,1.2055351337358098,1.7123579,1.4384226312392592,1.3651537961521574
224,2.00733225,1.8767309,2.2855911,1.9557672863799154,2.1653428,2.0924413547466556,2.1073145094613883
225,1.595657667,1.7503637,1.706492,1.628496036444887,1.5909889,2.0810509962522423,1.657751968347604
226,2.552120441,2.398112,2.0651572,1.821704451789484,2.7214346,2.2784611475033083,2.3006359701945662
227,2.860355251,2.7611167,2.7062483,3.1815165607295373,2.9563208,2.870167909163103,2.926270490038878
228,2.386601955,2.130996,2.1894455,2.282872843936447,2.4819136,2.447231357318005,2.286280811523958
229,2.602749387,2.3194664,2.4323223,2.3988847287927917,2.5306144,2.1792724355610917,2.502463724533298
230,2.321110886,2.241352,2.0301073,2.427531638053314,2.4733477,2.048380225706781,2.129875228235636
231,2.658389917,2.577504,2.7161248,2.599672403628913,2.7262354,2.6819652795265365,2.6630551865054235
232,2.835285011,2.6308568,2.7919273,2.5925945269050663,3.0688596,2.752822730608983,2.7352783889776298
233,1.892481954,1.6841521,2.1944964,1.7635549629226068,1.8591527,1.8998155416025337,1.9911078505142799
234,2.356383129,2.0435755,2.3396604,2.303988809739171,2.6568875,2.58819154238064,2.2562638416542384
235,2.145320297,2.2942677,2.016166,2.232052794613645,2.1988158,2.072948228599828,2.245616832733436
236,1.406673841,1.6633785,2.4841692,1.8952229561220713,1.4236057,2.0872066618906726,1.506602746827111
237,1.165785504,1.4778847,1.9346132,1.4220761152115946,1.1996691,1.3967069358997604,1.2653503451048433
238,2.06612888,2.0631523,2.2398868,2.1433013138091024,1.9912733,2.135971735725869,1.9658844677692147
239,1.587398888,1.6573582,1.5217665,1.563141076201759,1.6039567,1.5779234950748449,1.5860422403346774
240,4.094859945,4.0054317,4.069313,4.5090592934372875,4.091056,3.7820965451211204,4.194873639928054
241,3.481717738,3.0327888,2.6133683,2.7641127939651198,3.4828668,2.9631115661992307,2.735060914998762
242,2.67374265,2.6591341,3.0013585,2.5192501134703185,2.662634,2.719741222671131,2.5733522299177105
243,1.981337048,1.768275,2.0273244,2.043045511096865,1.9275155,2.1755967478632976,2.081394565611392
244,2.382059801,2.5046992,2.6010237,2.5559001587011485,2.3560643,2.441950333580863,2.416071587745328
245,1.146478515,1.2715386,1.9829774,1.8966444333413843,1.1533267,1.6550136859833764,1.9197296497276988
246,4.368165257,3.7574344,2.8513198,3.563309296279277,4.6399255,3.5006458599435955,3.218169625560656
247,1.742660013,1.5912906,2.285927,1.743676642991799,1.72838,1.9831747428865023,1.8427187308299622
248,2.443786204,2.2485735,2.967308,2.4019538901165913,2.4908752,2.5891112686911306,2.543975485788245
249,2.074280008,1.9904974,2.6906433,1.9440882778882864,2.264708,2.043853094204966,2.1746198897812334
250,1.749188008,1.8794234,1.9885502,1.8609733883891095,1.8196609,1.9376087873655516,1.696121214332566
251,2.030236603,1.7790025,2.178037,1.8089578167111275,2.07791,2.013620398361101,1.9300515005989072
252,2.387358354,2.3887806,2.3388278,2.2787131482952567,2.3657122,2.2914665705673434,2.287249284325741
253,2.437040162,2.2151635,2.5967276,2.24977130077507,2.608921,2.4976409874197705,2.459225604289071
254,3.200951079,2.9017239,2.346165,3.272208420256373,3.1366754,2.809544695797275,3.100872350178683
255,2.735080251,2.5481856,2.7455275,2.5990930301682633,2.7271276,2.6844289185699464,2.6796420832957013
256,1.305709706,1.254009,1.910434,1.72611288429512,1.3444482,1.6128159077453754,1.7593818061171849
257,2.814115184,2.766446,2.8899825,2.956546110417768,2.545455,2.629662878658489,2.8130151977829696
258,1.595913781,1.4020756,2.1393638,1.544397413908398,1.594181,1.6497106786804474,1.6957614190953356
259,1.593197426,1.7756618,2.4182663,1.9412731832301153,1.5996126,1.9129085757207973,1.6930234142467049
260,2.260282427,2.0722828,2.3018773,2.1852995139011733,2.3165474,2.200198759079661,2.232343057737854
261,2.697085937,2.2366014,2.2349696,2.649848234804696,2.6670098,2.505463475598311,2.5969032182847913
262,3.003496908,2.624011,2.3724785,2.8420688324073278,3.0529666,2.631762245533128,2.137911067529704
263,1.5817608,1.5605707,2.0498407,1.6415220024799124,1.4934961,1.5236986810434672,1.6393928574643313
264,2.349092056,2.2497246,2.7054255,2.4011726494391605,2.3823357,2.481909166711847,2.449465340236111
265,1.862350559,1.8966007,1.9890895,1.9197968535237644,2.0743134,1.9181996623179718,1.9626550394225795
266,2.767142726,3.1821337,1.2384827,2.784916639891932,3.2759924,2.7088116509830713,2.3235855968457138
267,0.988826407,0.9929636,2.0227082,1.1844507262041324,1.1458249,1.3413848233488648,1.97707825687755
268,1.277295325,1.3081627,1.4365667,1.3688310474329994,1.2398969,1.3909675568679596,1.608653696760013
269,1.224856535,1.2918864,1.5500565,1.4897577860667943,1.2447357,1.4399847430215094,1.5261609139975756
270,2.066248876,2.4233332,2.3869555,2.444132565094023,2.0766792,2.3060704420562033,2.166176696647672
271,3.358933297,2.5552804,2.01496,2.6517280368333016,3.3176575,2.6637518110940768,2.073610168071468
