,true,train_pre
297,1.524243621,1.5533813320334773
298,2.852601969,2.926036989728327
299,1.8202146,1.8214604656165316
300,1.493109186,1.497873105449384
301,3.431781772,3.433278151157564
302,3.071125575,3.084021850954969
303,2.13642307,2.1631712985583595
304,1.987044318,1.9955064414585129
305,5.049593215,5.039099870085536
306,2.130269074,2.0895144451471404
307,2.360855855,2.400234858908807
308,3.129869249,3.0912143713086797
309,2.59592189,2.6161142805045965
310,1.778674983,1.8051145814865408
311,1.68278152,1.6754102337841645
312,2.202867986,2.212115367560599
313,1.786391993,1.7768758106092026
314,1.328640897,1.350071536242875
315,1.860011909,1.8495008352204205
316,4.012624242,3.8208671692107434
317,1.487664888,1.4897609452215774
318,2.88996759,2.8850327938349847
319,2.096273333,2.108320657340095
320,2.546652068,2.537387550258446
321,1.630824604,1.6288036528692869
322,3.225939585,3.192600789586815
323,1.479016239,1.4759492097015086
324,1.567297885,1.552130588052519
325,2.516073732,2.5354121073336957
326,1.68914996,1.6926731109973567
327,2.126517142,2.119606697422366
328,2.408728272,2.3961610123544093
329,2.595928097,2.6217252371966477
330,4.930763156,5.001897016540859
331,2.383123294,2.3454683210668255
332,1.826777532,1.8638335971581437
333,2.412600135,2.407360131339691
334,2.600676591,2.6424461093617015
335,2.718651669,2.697667982164149
336,2.372023264,2.3817262668084496
337,2.346816799,2.3773767128401935
338,2.080957744,2.0397947809560097
339,2.023678873,1.9990554608330882
340,3.027539495,3.0227238756934565
341,2.442904449,2.4898047718123553
342,2.16416375,2.1888185350104514
343,1.343429675,1.3792981146327241
344,3.645263296,3.6280378838088176
345,2.330450301,2.319658965748354
346,2.435117812,2.4436424520756135
347,2.034948396,1.9982264732397268
348,1.316453207,1.340175019816643
349,0.954575308,0.9721432100694963
350,1.833190493,1.8361973810231411
351,1.528585058,1.526805990930425
352,1.832548075,1.8553558730807533
353,2.284090685,2.327253922409683
354,1.966947371,1.9713543571391958
355,2.756438311,2.6907456151761346
356,1.596469537,1.600984682790917
357,1.529081285,1.531995743800538
358,1.774654009,1.6832133598980923
359,2.959809451,2.9918412781857024
360,1.619864354,1.620352361016328
361,1.516486014,1.4950045995040415
362,1.231273216,1.237262614993525
363,2.589888329,2.5598189767125716
364,1.764217605,1.839238643349029
365,4.812186301,4.779097136266361
366,2.102680068,2.051122470847302
367,3.143953759,3.1433247379089244
368,2.422252729,2.4016840042732586
369,1.764981983,1.755484515715771
370,3.068661949,3.0624425609277592
371,2.089248662,2.036132661873584
372,3.41302363,3.4183141367178638
373,2.307617986,2.3617248592695774
374,3.098991211,3.0342892122152767
375,1.844651107,1.848580260684625
376,1.849648012,1.8642613566272859
377,2.859125082,2.864751430457272
378,2.925783184,2.9327910459513102
379,2.132435806,2.0870161525301425
380,3.373746383,3.296227222475939
381,3.13611361,3.1385733216674687
382,1.244998704,1.2372214971117317
383,1.441640713,1.4563477483233311
384,3.096878048,3.1011537223377803
385,2.312811826,2.2851751077717117
386,1.563949845,1.5608998986785243
387,2.616904,2.6094302547107633
388,1.789093973,1.8577570419541876
389,1.648116028,1.692531867015899
390,2.661640504,2.6625081408682902
391,3.699436949,3.6503013011511034
392,2.371842202,2.380244495850301
393,1.664885132,1.6921755501626123
394,2.034394471,2.092688465609022
395,3.114330704,3.136546448899716
396,2.600644255,2.600241086682673
397,7.427120798,7.350731661302684
398,3.813861088,3.7897922033132594
399,4.26797735,4.3283992323389135
400,5.415502531,5.354542111855367
401,3.070896117,2.7956301978506017
402,1.743842805,1.7458112389065175
403,2.069591184,2.076626376005515
404,1.212311101,1.2354547300864058
405,1.502887346,1.4619424352310952
406,2.623226541,2.6243203602074
407,2.83901774,2.7967378424924068
408,2.944837859,2.959330019792635
409,1.534076504,1.541049553600802
410,2.647720623,2.600975021038036
411,2.085229399,2.088046506007655
412,1.584098684,1.597253096799475
413,4.032367297,4.029734234318452
414,2.477523193,2.5803755804233997
415,1.486083843,1.529453022519692
416,1.273233932,1.3064951165203855
417,1.391361029,1.3630019791191537
418,4.204562404,4.220126560750917
419,2.280669757,2.224118526010884
420,1.12512868,1.1167857843102624
421,4.070792682,4.1360934743359925
422,2.023853456,2.077403768458371
423,2.097253404,2.099576420993968
424,2.328448922,2.289827480615659
425,2.210078457,2.2125971786334255
426,1.814954107,1.7788298953316526
427,1.473403544,1.4520769793794404
428,2.631979204,2.6409235878817903
429,2.229143497,2.2459755480587655
430,1.507018846,1.5546944851811921
431,1.709587931,1.7036954769299226
432,2.185827082,2.1737994660374906
433,2.266025846,2.2761770766304315
434,2.766834666,2.7619591263010665
435,3.367126819,3.3500437385364035
436,2.761591092,2.765293202216668
437,2.841077776,2.8231154992848015
438,4.342716498,4.234656059162221
439,1.796422064,1.8105870587761352
440,1.153777419,1.1811859891655792
441,2.242060852,2.290421927967079
442,3.353427428,3.3731310510524004
443,1.56199887,1.558038903950625
444,1.960595444,1.95710917463731
445,1.474665956,1.4767635313455652
446,2.291783544,2.3335310374886293
447,2.758372799,2.975929845877875
448,2.333246075,2.3579713488646092
449,1.862486187,1.8550372578941408
450,2.518039905,2.545295243455653
451,1.942769723,1.9187220781194647
452,2.240851266,2.2282899801664335
453,1.658740857,1.6815244309003934
454,3.139797955,3.117652319402944
455,2.904548414,2.9726634697596364
456,2.275681942,2.289879375098416
457,2.375878118,2.350327492053348
458,2.162935371,2.1568145796906824
459,2.04586688,2.06053636478934
460,3.185837156,3.193894739972477
461,2.475117569,2.4852552813436897
462,3.147513058,3.14163818032967
463,1.556319948,1.5723191390173397
464,1.818339026,1.7793089977383059
465,2.876794976,2.8602592948813017
466,1.450830492,1.4317872484345642
467,3.49841808,3.4502161964453393
468,2.562310086,2.613917321596775
469,2.382467322,2.375117787566439
470,1.707404994,1.706770962381911
471,2.939909879,2.9590120399955047
472,3.67263808,3.615721582216608
473,3.040378147,3.1238444578389832
474,2.504766737,2.534529551694124
475,2.125501944,2.1240756933185208
476,2.996575931,2.9509611451773683
477,2.072382262,2.0703541483224925
478,3.844055801,3.8647404112800485
479,1.689288674,1.7391358703981572
480,2.043352845,2.003595860029042
481,3.174935222,3.172077246947523
482,3.130355702,3.132429791091991
483,1.890444757,1.9024405515519236
484,3.513370448,3.559567764194777
485,1.391126319,1.3840578102553267
486,1.396670141,1.3779571287786383
487,1.859025855,1.8834034093913892
488,1.847097598,1.8283594307176512
489,1.949671437,1.9513771606676844
490,1.916445691,1.9226093437376215
491,4.204649754,4.162452955045615
492,1.199275591,1.2036961124380543
493,2.69920913,2.668457675829506
494,2.312302314,2.310417863721367
495,2.944697573,2.929248359803108
496,5.010001206,4.984719139550208
497,2.938556415,2.936133653100903
498,1.281990148,1.2752545233137373
499,2.473249009,2.5129794180338423
500,1.591648783,1.3725389950419553
501,1.909682591,1.9107033092009635
502,3.788270213,3.70910947200205
503,2.040792555,2.036886111838764
504,2.431792814,2.4213335408044454
505,1.591009667,1.5514980683530477
506,2.972687839,2.9654306274591837
507,3.111999759,3.043389845717487
508,3.367963893,3.3074845815554084
509,2.400563259,2.389988984231056
510,2.954646457,2.896846861804178
511,2.673220643,2.670703202041329
512,2.484773542,2.4610794104403664
513,2.618770168,2.58555246929009
514,1.915223901,1.8642360431497256
515,2.485306132,2.4878437958056385
516,2.71550153,2.7191134788726146
517,3.149270855,3.131363685303894
518,1.204231643,1.2253888059171545
519,1.965124699,1.966171365160104
520,1.975929128,1.9882018064992495
521,3.269066162,3.234358062362978
522,2.617572729,2.649819490895806
523,2.302397392,2.285585995690818
524,2.49443415,2.424789876958886
525,3.088802633,3.0685957925149583
526,5.401497208,5.306169989365617
527,2.212913316,2.227479062132348
528,3.015420536,2.9802976888150137
529,2.068108472,2.110456055987836
530,1.540566309,1.5595338977887578
531,1.738825362,1.7650781657268972
532,3.789490973,3.7016392106139895
533,1.231488029,1.2478973534861393
534,3.708889236,3.630291310316975
535,2.826521831,2.8466727811076677
536,1.934130371,1.9415108613915844
537,4.018593516,3.9662595540904575
538,2.780870631,2.782523177163176
539,2.726997031,2.7721892461148157
540,1.664167941,1.6628883026766152
541,2.735805023,2.732069519882706
542,1.772430139,1.7748731270798916
543,2.613295528,2.620371558408998
544,1.835264461,1.8351696470153782
545,1.747979959,1.7838653990492326
546,4.549500756,4.505441474911392
547,2.129008771,2.073264853691311
548,2.174902195,2.17743216102365
549,3.183618793,3.184089615639106
550,1.533494208,1.5464346307877923
551,2.684626684,2.643517393874695
552,1.934864735,1.9089495324606274
553,3.71241257,3.700342229640693
554,4.967446567,5.002235608125467
555,2.488318091,2.5628595758776376
556,2.593928171,2.5656342648698494
557,2.204248402,2.217568482603003
558,1.272668219,1.2927839215592403
559,2.836354503,2.910440023642755
560,2.66766493,2.647197523782416
561,2.013753336,1.9995671458758997
562,4.069776062,3.9720537076267437
563,3.965626775,3.982046112622102
564,3.690867131,3.700964353554715
565,2.788365029,2.747044734606393
566,2.386017423,2.3898458050893154
567,4.064956892,4.0785599374322254
568,2.30991609,2.3325757126414435
569,2.830388848,2.8511885476440977
570,2.132497249,2.132142135475902
571,1.468800592,1.4940459982188161
572,3.115602261,3.0862980443907198
573,5.148220011,5.187164099297582
574,1.928773696,1.9435620083224594
575,2.414988,2.442909214124653
576,3.71872664,3.8153945791550967
577,1.638088263,1.6293067312472906
578,2.731932004,2.7089331146181177
579,1.864349428,1.8387042880481004
580,2.62591614,2.6420491047922967
581,4.998484567,4.900775291358527
582,4.161692553,4.183384255025547
583,1.779071943,1.7772721358311723
584,2.673756063,2.701657077387653
585,5.240155131,5.228583703836209
586,2.660392559,2.677282074882622
587,3.270062215,3.309652758929373
588,3.526011868,3.520666124596964
589,2.537171295,2.560282317362418
590,3.169641956,3.1152718190101396
591,2.794259525,2.814881884817305
592,2.942235724,2.996262980317943
593,5.51189161,5.482121298150713
594,3.620694802,3.6377625695225313
595,2.32100749,2.314571720950658
596,5.742436029,5.809770826172874
597,1.672106737,1.672722589649479
598,3.982970461,3.979319609278024
599,2.106861317,2.119611956910244
600,2.019410288,2.0606100945792325
601,2.337997858,2.349237324228752
602,1.889671027,1.89009038265892
603,1.843715773,1.8523663893402942
604,1.292854748,1.2958437086202905
605,1.410302719,1.4758466628432452
606,2.92134133,2.956662653579078
607,2.713196434,2.685194953337396
608,1.847423494,1.8490450528672455
609,1.72554589,1.7256900437885927
610,4.526033141,4.461262775228802
611,1.717833252,1.759275873967108
612,1.665712877,1.6888420196997693
613,1.847798087,1.8656380070561336
614,2.356015653,2.373760110886124
615,1.653601372,1.6345601823305906
616,2.445444476,2.449180560017571
617,3.00324889,3.054583260983473
618,2.334183669,2.3689560223342627
619,5.080952461,5.065162126704266
620,2.69629172,2.7122738799155455
621,1.265536103,1.3294814806309043
622,1.754875328,1.7056588604598322
623,1.475024349,1.471757256594557
624,1.609618771,1.619819117849577
625,1.634578023,1.6687844719442608
626,2.050424671,2.039068922808828
627,2.47491866,2.449356588314306
628,1.508119848,1.5047396116748908
629,1.461356485,1.4734806898631725
630,2.339053736,2.373338858764471
631,2.474626782,2.509218970295793
632,0.935352984,1.0225348841571673
633,3.594003232,3.6691139857572734
634,1.164639486,1.2298452595112612
635,4.79188986,4.749474871765554
636,3.673102467,3.6601319545200655
637,1.715053997,1.7134927145825203
638,1.301414899,1.3247763820947498
639,1.458494513,1.4791155123315685
640,2.323369471,2.3302762386483398
641,1.892999666,1.9365323606329665
642,2.316951387,2.3208721740504212
643,1.893525743,1.900199077895092
644,1.693480999,1.6827293383825637
645,2.694242962,2.7034222634573446
646,3.980960946,3.901106862623367
647,2.901460501,2.9334522817979263
648,1.808371455,1.8066128758225344
649,2.696151326,2.6819498250163725
650,2.939127042,2.9429227461122687
651,1.709736231,1.7133144964314857
652,1.881735524,1.8634939134075175
653,2.066276796,2.0542228880609623
654,2.408855684,2.4067990481335797
655,3.116368617,3.0422311396631323
656,1.380080361,1.4293862626859166
657,2.253378456,2.199084888351313
658,3.699511258,3.6802467699126225
659,1.499482887,1.4776584829074084
660,2.681460769,2.6795977082649283
661,3.624040344,3.6963267838060774
662,2.261360845,2.273875345465543
663,3.047510554,3.0795256079816116
664,2.615349546,2.5660680547116903
665,1.970000102,2.01988728932068
666,1.540623687,1.5272623916361194
667,1.283359577,1.2859602031675041
668,2.064483269,2.085202305748305
669,2.094906187,2.091074239788729
670,1.758830819,1.7616908802614897
671,1.641257309,1.6517504512118675
672,4.219370994,4.209949673046182
673,1.754691926,1.7799776468623751
674,4.566194644,4.600492539997212
675,4.266709714,4.314006699912008
676,1.850366536,1.854497637753146
677,2.398560738,2.4048404764287263
678,3.066397715,3.0991309164708714
679,1.65709238,1.688782419270042
680,2.531795036,2.6746910534068618
681,2.722270814,2.7430633313341484
682,1.227284222,1.2232247241957745
683,2.130081608,2.1294278891473652
684,2.606998276,2.610582324124834
685,1.828862361,1.777658269981297
686,1.709323275,1.7112650496149087
687,2.222372482,2.231931102094008
688,2.983602859,2.9648836539251957
689,3.298603121,3.251012386734326
690,1.399852034,1.3897566138724542
691,4.970077507,4.966948557819768
692,2.52537804,2.5276938804210474
693,1.776238562,1.7716688318243432
694,2.824481359,2.81477364926589
695,2.74006344,2.9346074671544886
696,3.167969763,3.145579545691165
697,3.325062589,3.3287612347312625
698,2.688230349,2.676343163108234
699,2.250391085,2.261082999105349
700,2.368780241,2.355284247331506
701,2.686007556,2.6834955934499116
702,2.102667232,2.085048816606147
703,2.625964328,2.6181670829215453
704,4.039040587,4.00002229680681
705,2.30170616,2.2882718179714976
706,3.108563145,3.0569438252547276
707,1.858052781,1.8571563359268337
708,2.421090915,2.379948687167448
709,1.352666728,1.3890776215944316
710,2.03739781,2.0412735139234974
711,1.646800648,1.6696681555644837
712,2.936414119,2.934062035260086
713,1.356030959,1.3456462571798746
714,1.676500257,1.680887398998219
715,3.334146837,3.294275885205495
716,4.319079278,4.295459454106187
717,2.080633118,2.091241849867621
718,2.863736301,2.8078307981625317
719,1.797876105,1.8014879731060338
720,1.558149956,1.5133349074564142
721,1.959313579,1.9211825209993174
722,2.270028777,2.283349712573709
723,1.380713958,1.411776818451096
724,1.505849714,1.5175409677844942
725,2.966730565,2.9702713426186835
726,1.725415193,1.7367297774538244
727,3.361618971,3.2654570975199113
728,1.898213542,1.900939528521581
729,2.599691465,2.5613645681938575
730,2.746800843,2.7379414471303485
731,1.876479758,1.8614208450543328
732,4.141889705,4.1322762747515265
733,2.91585658,2.9257099024818802
734,2.108063081,2.1013091016790586
735,2.396739699,2.407648125161098
736,2.075328329,2.1164245829550388
737,2.853879786,2.8861022237705987
738,2.379383733,2.383063581323224
739,2.054169671,2.045082490479835
740,2.356519391,2.3960906063218794
741,2.319008257,2.2418198373925726
742,2.878871555,2.868085452140723
743,3.109819514,3.093502262641638
744,2.284353018,2.2579017027321187
745,2.607795738,2.632803719446086
746,1.779221114,1.8066690246126682
747,2.248205569,2.2432964791760543
748,4.289976715,4.370570373371298
749,1.690784465,1.689035963052684
750,1.471059719,1.4538122451702367
751,2.213061826,2.2107852804273493
752,1.559906625,1.5933346641832902
753,3.358768695,3.3342665988812445
754,2.953582111,2.9255588243643422
755,1.828234903,1.8296216111790564
756,2.388490418,2.3958600468956273
757,1.770971079,1.7631103667037813
758,3.02067713,3.018901992446267
759,1.385068125,1.3981536466670057
760,3.390073069,3.427370076708057
761,2.496531167,2.5370751967990053
762,2.194903569,2.1828836480912233
763,1.707750276,1.7086904666423304
764,2.675027509,2.695393378327559
765,1.660145294,1.6767135144201284
766,2.875613536,2.893564430649355
767,3.687336004,3.6711940346011622
768,1.748681707,1.744963844596185
769,2.533182095,2.4844747621139205
770,3.35040249,3.2321896450810375
771,3.502382193,3.537909724257552
772,1.764314646,1.8098443143228908
773,3.056961992,3.0266669666496555
774,2.900615616,2.8840763371355704
775,2.986070925,3.098583785082426
776,1.510527373,1.5181197534399677
777,2.162862993,2.1531192670025963
778,2.090223451,2.0876477018433275
779,2.549530461,2.554792540187864
780,3.068487673,3.053389339957966
781,2.176336052,2.2262857901819206
782,1.625566013,1.646388553340885
783,1.919984107,1.9231598185214493
784,2.225191959,2.2328344367593584
785,1.478173744,1.491306946830348
786,2.062748293,2.1013785435878605
787,3.302084593,3.273845639587004
788,3.263710313,3.3248215415826605
789,4.162918707,4.110612295728892
790,2.258496562,2.3148475719931794
791,1.997815333,1.9894665395730997
792,3.243554882,3.2176084532090745
793,1.736732076,1.7711489030549459
794,1.503870384,1.484278844702032
795,2.891885448,2.8565354722002514
796,1.71527747,1.7414879872596445
797,1.712207389,1.6642013032520289
798,2.743428915,2.7806364510187414
799,2.956124544,2.916831484878581
800,1.503124639,1.4519749116368414
801,1.827978925,1.8281513933890094
802,3.801933909,3.772366586220078
803,2.240441077,2.2072331432995447
804,2.560120539,2.5540510532681746
805,4.441465324,4.528575577135453
806,3.273716279,3.29120978581661
807,2.380515141,2.3962596651724146
808,3.809894565,3.769230157720058
809,2.421816788,2.370324752678692
810,4.75354476,4.864262482625535
811,1.818019376,1.902250417284565
812,2.120064387,2.1399012693642137
813,5.406056846,5.392543719836745
814,3.60045557,3.588814394363412
815,3.482689725,3.492185294467055
816,1.40542966,1.4064891926014462
817,2.054276935,2.0440648300659374
818,3.805861994,3.8038595451382604
819,2.955059204,3.0100390216311554
820,2.953298617,2.9435496220869477
821,1.417773571,1.4248280915822396
822,1.646979923,1.6273209609650463
823,1.935792671,1.9211505489024998
824,2.225815663,2.2274921812099384
825,2.754458764,2.7323631142112528
826,3.345504424,3.2806961082030464
827,2.320296023,2.3934850656467384
828,2.911776636,2.9095410236876296
829,1.550724937,1.594132429486046
830,1.806464831,1.8240909983479705
831,2.371745542,2.365035900918408
832,1.463984514,1.5105363418434272
833,1.554765164,1.5348505743010803
834,2.130129119,2.1401969115090544
835,2.09999437,2.081264734136106
836,2.723566896,2.680669571184127
837,2.468229841,2.4649944942989817
838,1.761765974,1.7632409333648194
839,3.655666569,3.738220624023889
840,2.662289296,2.677246063136085
841,1.730715385,1.7569395554373677
