,true,MLP,RF,SVR
30,3.128920013,3.1466373040905706,3.1517645137900017,3.157934795379785
31,2.672615567,2.7214427173049325,2.660302476820001,2.6905328792139227
32,4.68613705,4.720172456683697,4.687287964760006,4.704334800229793
33,2.143258279,2.099575213133901,2.1202914662000008,2.1039914600688485
34,2.774590978,2.740339402097162,2.7603704983899986,2.7451536667259275
35,1.318516557,1.376775017253427,1.3243577449499995,1.3827187455218688
36,2.430758757,2.462279764623433,2.440598703860003,2.469882943879055
37,3.452962319,3.4134522705428534,3.445392930549998,3.4183376521617
38,2.168130477,2.1472164036713948,2.1640568128700024,2.129350833415246
39,1.720504866,1.7777392388220847,1.7388565202299997,1.8032438815859677
40,2.352057788,2.3159684570024455,2.359947799019998,2.3391171664528563
41,1.442398919,1.4764942550829852,1.445641564729999,1.451965849564953
42,1.853160834,1.8342063849250665,1.8586604589499975,1.847173910530117
43,2.639232777,2.658673151935465,2.6392675425999976,2.6444516207421955
44,4.65683897,4.565300253190035,4.593321828040007,4.556769069881442
45,2.903536014,2.901401497330168,2.9287278453099974,2.976855183509071
46,4.5399576,4.37709743699644,4.457455276589995,4.339479232266715
47,2.183236664,2.101235230260176,2.181121840009999,2.1258173381441403
48,1.740211005,1.7072084011181174,1.7402134124100008,1.7302963868606633
49,2.166197037,2.1972412874580636,2.1765077350099977,2.1867855878113915
50,3.324299607,3.3410877816295765,3.33913649648,3.302116756488812
51,3.406989792,3.6129270436545506,3.455554356649996,3.598407062699328
52,1.761506865,1.7731729548313224,1.7359136043200012,1.7506251318478603
53,3.537918969,3.7461101335033606,3.6157931766499956,3.698378477879025
54,2.740011244,2.618067481599057,2.685087906669996,2.585041949635604
55,1.890500553,1.9244485098800799,1.9190011287600015,1.9825222959918025
56,3.062150642,3.1153109354140676,3.081479430010004,3.1452417031447633
57,4.507969435,4.590140435478963,4.528083696780002,4.568818628375245
58,2.928656721,3.0113360642001643,2.9393239982099995,3.0076538497156213
59,2.317933911,2.3270650876656225,2.3190534954400026,2.3312106299365523
60,1.280393888,1.338056600540492,1.3036967467500018,1.3405897390759258
61,3.597273989,3.64454986563375,3.635215309749995,3.6362252034346785
62,2.642664529,2.657401455297452,2.6398331090200005,2.647585902189415
63,2.140606235,2.2215106828788387,2.158544158260003,2.219413960722443
64,2.433339725,2.414446352186887,2.4317168116999976,2.407236179614894
65,2.007507885,1.9511455013084866,1.9954695647799985,1.947637371255541
66,2.664840783,2.7514725803658027,2.6977179469999966,2.760261505807599
67,3.110342434,3.1361708001614095,3.113204962819998,3.1445498144185806
68,2.006391373,1.9771084214737726,2.001405546870003,1.9668379956877282
69,3.714232126,3.4992588638073077,3.6481734872100042,3.487005481134411
70,1.790064345,1.7457300963673572,1.7895648048399997,1.7379452616104747
71,2.951070876,2.852942823582652,2.940714690889999,2.889264794259291
72,1.920234235,1.8611555248044755,1.921377905110001,1.8756039885142974
73,3.904820065,3.8992292281363223,3.910929897720004,3.920829720175951
74,1.079345282,1.1529855591924927,1.081619270390001,1.0871503101877282
75,1.24450137,1.3098883506906847,1.2474402837999987,1.2749953422104032
76,1.730608242,1.7097868306851662,1.7158701213499998,1.6907167647281773
77,3.0327853,3.0161542541677155,3.060546146959999,3.0260913460203422
78,3.304335395,3.2979668222598404,3.308732285790004,3.3020659409351247
79,2.569655669,2.5674999194886863,2.5746817068000043,2.5735142101957074
80,3.422137419,3.765220401316089,3.5299167413700037,3.786982594009273
81,2.489966306,2.40486966680409,2.4884372653700044,2.4335955889456526
82,2.563434749,2.5075005505449988,2.5440261561300033,2.5103506187909876
83,1.810176651,1.844226475294595,1.823881658890002,1.8638967428542166
84,2.936546287,2.816320011052191,2.9169539129699995,2.850920125150962
85,1.914345079,1.9220091763834697,1.929567804679997,1.932025391815665
86,2.148473732,2.257216983589841,2.2209564758200013,2.3057968045678274
87,2.67263808,2.7022915884770913,2.6768497520900034,2.7141198432733855
88,1.763540457,1.7820964809090352,1.7564778623100015,1.7783769372214067
89,1.446760022,1.464129132150179,1.4618012317800027,1.4563871319560695
90,1.665932639,1.7128699690765457,1.6883512319400014,1.703624779655197
91,3.369158255,3.46261673219333,3.3797376029300015,3.444757061400387
92,1.362772011,1.2869220831610029,1.3352665014300005,1.2908643027892848
93,3.13502128,3.1898967352462817,3.125021231369995,3.16371794094058
94,4.505602133,4.542557611671569,4.5147510508600055,4.494785637064368
95,1.874458624,1.8676368627486013,1.8783101798999997,1.8504656457258917
96,2.613400435,2.6667316913380588,2.610056617599997,2.6620888239742024
97,2.114561335,2.2549374482796845,2.1588516531499975,2.241736915658348
98,1.464826942,1.451086668413116,1.4297834751300005,1.441931573917807
99,2.785594641,2.850805366969565,2.778844252449997,2.8098798340589686
100,1.625782258,1.5786636146409763,1.6227242750599986,1.577627979556444
101,2.601222875,2.6660886516257007,2.6403052850099984,2.6923008410846245
102,3.977365718,3.9912996770236986,3.9939345478499946,4.013829467768764
103,1.549445384,1.471168836223024,1.5241006840699984,1.4452253446073677
104,2.970913423,3.085723749710012,2.999823873990004,3.078034262967273
105,1.883795762,1.7916499169397835,1.8518515269100015,1.7795471109707441
106,1.56300053,1.4936385872734013,1.5569814990900002,1.4863530506903881
107,1.254323244,1.2694118503582665,1.2586150495600013,1.2089875604045188
108,1.903320706,1.9207431443853533,1.913397085909998,1.9155682442792121
109,1.973888962,1.9202121877722775,1.9599125466499987,1.9303342450616783
110,2.087372226,2.033720630738376,2.0938677744300036,2.053076935060419
111,2.33311834,2.3134957791341066,2.326869476659999,2.3056621003388496
112,2.745296569,2.704771494024299,2.728213051990001,2.7189174033972647
113,1.606939131,1.7044783655157478,1.6191321272199994,1.691606013135899
114,1.78100548,1.71357350332504,1.7761481216400012,1.7332872340991212
115,1.978753262,2.0093202346377645,1.9791781623899993,2.0119934886669864
116,2.057867389,1.986385995088821,2.020696359579998,1.996105573368835
117,1.694627759,1.728262412041579,1.700256424080002,1.723415731778035
118,3.695566533,3.623138171534482,3.704106939179998,3.6456646364725125
119,2.867491058,3.0517464109592307,2.929924908690002,2.9673289888422105
120,2.469046262,2.3635471469032274,2.4642559687400025,2.386867893698704
121,3.466044201,3.4609185609197732,3.4524323834599966,3.447093820633781
122,2.595830059,2.448334737133774,2.497504341,2.4458225436170675
123,1.470893915,1.419382348781763,1.435916501080002,1.390308224856215
124,1.294117601,1.343887959649955,1.343657012279999,1.3305025658293061
125,2.374752927,2.41059200931961,2.382484323270001,2.4176296618509614
126,3.880452459,3.777563510843538,3.8440401875400028,3.8201950667902875
127,3.699486508,3.8116148660926115,3.722254053030004,3.8291188598029917
128,2.496078044,2.531608410503683,2.5095455688500006,2.5609297592120495
129,4.410649516,4.3676167304783124,4.4021119369899955,4.310603564415474
130,3.82097129,3.8028780237839346,3.8310764909399957,3.876847445217655
131,3.065806477,3.072045724022723,3.07535448755,3.0945748664684976
132,2.518915494,2.6004861320517096,2.5281620765200006,2.57779184926957
133,1.780092788,1.8259305701361352,1.7904185155399992,1.826131228046361
134,1.075941257,1.1739026190168327,1.1078512038199984,1.1174996045044807
135,1.569704718,1.5358526200444391,1.5430514630799987,1.5217110579419382
136,3.302845223,3.245892916012467,3.2586917381200013,3.2344535123528746
137,2.301991555,2.2589545026020774,2.3227043037499997,2.2966966269434916
138,1.577544462,1.6795908190503768,1.6029627139899998,1.6895929816176058
139,2.244764534,2.2363727470203245,2.249930549190003,2.2580346313053266
140,2.982430581,2.859205065652803,2.941548423919999,2.889077976159719
141,2.815582175,2.7035862826131356,2.8096175718999996,2.7689652061947467
142,1.315543595,1.3411862145593303,1.3286536231599984,1.3252782426406604
143,1.352828727,1.3252821472257343,1.3400279615000006,1.2821344161353694
144,2.098419186,1.9696426006905532,2.0667333760300006,1.9995267044530007
145,2.800515129,2.75249007805991,2.799647988469998,2.772120510724185
146,1.536909993,1.2047647984436933,1.3603521648099985,1.182980419217818
147,2.072891263,2.0589858272627577,2.0743292887000013,2.08081188541286
148,2.534109466,2.4388790085123384,2.524633469119998,2.4635449651951067
149,1.245775113,1.2181605085856804,1.2473268585999975,1.2289378148515953
150,1.879292278,2.0400068142017953,1.9356986202300004,2.024988283448666
151,1.335098682,1.3344920412800967,1.3312545090899985,1.3454790271681718
152,2.685698373,2.752767097861414,2.7038490865200013,2.7497059226455227
153,1.418110743,1.4278525323534712,1.4063748042199993,1.4274095120373032
154,1.957203017,2.113669967692846,2.010055523740002,2.1040064669499112
155,3.050535362,3.1996006285897782,3.106524608710002,3.1462794947733608
156,3.222927029,3.3448912090359992,3.2943047270400014,3.3013479086779585
157,1.056025155,1.0348383852548972,1.06929533633,1.0669620187023292
158,1.846882162,1.8182109767171617,1.8296325136499991,1.8422305060945585
159,2.168591294,2.189155378701748,2.1760179038600027,2.1696919421660597
160,2.792878247,2.816442020941669,2.7735307697900016,2.8206859460626137
161,2.131812237,2.211077032901741,2.1518845738099994,2.206845984998068
162,2.103991533,2.010880908963047,2.099208398420001,2.023589724259475
163,2.312369306,2.3117754637898233,2.3261051595499973,2.3182742525798368
164,2.911263232,2.8961242683087725,2.8977126027100026,2.9105001034213007
165,2.062520261,2.127680036922797,2.0899239101400013,2.1268309180215126
166,1.335067228,1.37290147020697,1.3440244615000003,1.3506391315966728
167,2.421741491,2.3733629872017405,2.4008629034700033,2.3634410680661375
168,2.269702061,2.168998984584675,2.2448759121300013,2.2055859184438877
169,2.477287004,2.4808670179059504,2.4697262399500013,2.4655046839567154
170,3.666968889,3.6219539792183597,3.619612730119998,3.614623621488591
171,1.541899018,1.603644191497923,1.5592995263299998,1.6416997115409284
172,4.115509119,4.23369905530963,4.132524119690003,4.183176863502824
173,2.524551262,2.3733164906211464,2.455842681399998,2.3855885029130124
174,2.417364218,2.3300890739762115,2.450775262499997,2.385650547366951
175,1.502688043,1.5485452305241005,1.5114292929700017,1.5270747507423956
176,2.261880789,2.322227110744738,2.270042193790001,2.316935882440653
177,1.231884242,1.228676851293182,1.214745786700002,1.2197196446416863
178,2.843267782,2.6948014740154513,2.7616848338699986,2.7795417933600963
179,3.072145809,3.056957229594103,3.0693183213300035,3.050328467667743
180,2.575661818,2.535394411316731,2.5863570349099967,2.568182439834053
181,2.271785415,2.399493636688289,2.3218461161000032,2.4056346642854027
182,2.634326134,2.6773601436140284,2.6364760817899975,2.6679746886151237
183,1.255055803,1.5422667462453576,1.3733138036000017,1.5318952971735933
184,2.084520672,2.0748651654566594,2.0885462332199984,2.080898281728551
185,1.572005395,1.5022751271441275,1.54911805793,1.4710432308992605
186,1.677145955,1.7188071708660868,1.6826776788099989,1.7149881939189298
187,4.761335174,4.734821385186429,4.779360311230004,4.687695653189759
188,2.624949174,2.3978078774778915,2.5493024827299973,2.423210875749856
189,1.671424848,1.5813976995086645,1.6346786785999987,1.5616395356509747
190,2.866959761,2.8155557593529066,2.8404032688500007,2.8523514608557736
191,2.35848879,2.3363735024765386,2.358569982219999,2.328769201919268
192,1.602725898,1.5549627453977755,1.6064149032099997,1.577576875783802
193,3.052574169,2.933898671397074,2.9772130477200007,2.927762953495897
194,1.353069181,1.408804308514713,1.3808117554699983,1.3667303279527583
195,1.768342059,1.9073755863235191,1.79816984448,1.8972117052528938
196,2.068746,2.0771511871490973,2.0729617277900023,2.0868054043411153
197,2.139078471,2.15946036468017,2.129053592700002,2.156554639210548
198,1.712517618,1.7433111166678297,1.7279907542500004,1.7443121562714432
199,3.452708501,3.608710109325679,3.479516934020001,3.5657597298436863
200,0.881312694,0.8309120552236959,0.8560665146800008,0.9533712488855768
201,2.13407761,2.0752267308722905,2.1268313503599985,2.0854034684779856
202,1.930084334,1.789753869732158,1.9104808758300016,1.7853756834383363
203,2.422136598,2.399836831531397,2.3938254105900016,2.3876867965544175
204,2.2096384,2.2569722428003316,2.230980713299998,2.2549048590423304
205,1.450672674,1.484765014962297,1.4443455349100014,1.4944989147291543
206,2.204644097,2.2287498263762875,2.2096000476899995,2.2273988724044966
207,3.961687714,3.958642207361409,3.975737439509997,3.9733325374574915
208,1.568831518,1.6479137740994534,1.576582929669999,1.633494827616809
209,1.94369374,1.9281867757441662,1.9287790781999967,1.9118724236562608
210,2.907962837,2.8772578673318727,2.902453339060005,2.87547717742608
211,2.646200522,2.552707857691714,2.6145404667199967,2.578761498020298
212,4.64754275,4.83256640641817,4.648918302520005,4.740572073751969
213,1.873519519,1.8479205963671474,1.8722003009800026,1.863308035878829
214,3.816822457,3.8877289330098344,3.8220567134,3.8704348586197326
215,2.101136148,2.152528710136541,2.117418836629999,2.1409558645421707
216,2.417163603,2.380469466583051,2.4180545164800034,2.4192776921516743
217,2.208413554,2.132094504940124,2.1881315171700018,2.139112619834082
218,2.936852903,2.92976589262274,2.934798926119995,2.9401279758042
219,4.851346215,4.499529179120303,4.709237192409995,4.7547210493173395
220,2.301553828,2.360820299113762,2.295743418580003,2.3283212972384417
221,2.128190485,2.09353632371911,2.1211671291900025,2.087729913717257
222,3.961814188,4.050346495356216,3.9736295904900008,3.956417343368817
223,2.512814951,2.5441391714983035,2.524813828099999,2.5744476861955206
224,1.425750486,1.4216170858713455,1.427715071859999,1.4173461198621373
225,1.835394206,1.7919433207796496,1.8205447531699988,1.7890041666884993
226,1.913209348,1.92737240691877,1.9146729042900008,1.9265784152505274
227,2.00733225,1.9661653385165474,2.0037826271799997,1.9661822565557676
228,1.595657667,1.605495208675436,1.5650498897400005,1.5905986156431928
229,1.570963603,1.5883988962294597,1.5795691191499983,1.5825733708525005
230,2.552120441,2.5686187005990035,2.5701810499899995,2.5536345427856615
231,2.860355251,2.783563739663666,2.828625127279997,2.811987310783789
232,2.602749387,2.6815872926369537,2.601190227929998,2.663064898896037
233,2.321110886,2.4010427254809676,2.3304452168100043,2.348831761392874
234,1.580180574,1.5974867696691568,1.5785785372999988,1.5836699585815548
235,2.835285011,2.798743345136334,2.837837106079998,2.816928635236285
236,1.892481954,1.9180863425640915,1.889187619930002,1.915720389551876
237,2.538824586,2.4901363981157387,2.543142478350001,2.548092541236624
238,2.356383129,2.340321005008502,2.331474801229997,2.332981523547894
239,2.145320297,2.1320464204594285,2.144392397380001,2.15088402797314
240,1.406673841,1.375242007114378,1.3815071215699992,1.350302160773846
241,2.441214999,2.394207867612983,2.4197153901800035,2.3893059063354274
242,1.245146826,1.2625990451549498,1.2379113452999988,1.2315639093179707
243,2.42157871,2.301787135154168,2.3853103811700027,2.3179860170763025
244,2.968485343,3.1647483225867528,3.07286233072,3.1346972757591516
245,1.165785504,1.1979739915598293,1.1644922487799994,1.1914385558574172
246,3.046956408,3.04851666758818,3.0425516601500022,3.0485678755779744
247,2.06612888,2.156608059841629,2.0631780896300014,2.153389173155325
248,1.587398888,1.588248052125837,1.6008539915399975,1.5877008403204456
249,1.658346511,1.7430961457608307,1.6703614563599987,1.7371412575327712
250,4.094859945,4.016040923419855,4.104981455749996,4.033064827829135
251,3.387176186,3.3195790630837485,3.364355817719999,3.3674206050095083
252,2.67374265,2.772240760581863,2.668416172930002,2.7592343426912
253,1.981337048,2.099467929856898,2.01615321172,2.097727929566745
254,1.146478515,1.205188300905097,1.1877940162999991,1.2219801262120695
255,1.298163735,1.2988954021899044,1.2963231003500015,1.297315013161699
256,1.545261099,1.5749226106690097,1.526931452699999,1.5673422838763695
257,1.742660013,1.7852086337093547,1.7440869472400018,1.7900024852740362
258,2.443786204,2.427206373802816,2.467411344509998,2.4632235872641677
259,1.749188008,1.7921758421012548,1.7555814067900015,1.7782976384271911
260,2.437040162,2.4419628609466715,2.437482663919997,2.4458616139653806
261,3.200951079,3.213202061970092,3.231679705979998,3.2724116147891515
262,1.588411105,1.518843318185788,1.578341986790002,1.501159475163833
263,4.332951567,4.46424327477574,4.376597392240004,4.432028783761071
264,3.726323831,3.43726728569878,3.669070488950001,3.5368608504413426
265,1.595913781,1.4630109776825126,1.5550069844999994,1.4421666939684008
266,1.722215957,1.7285728161660712,1.7423057148700019,1.7138281686512271
267,1.593197426,1.5869226110457375,1.6002197261199993,1.592536073898707
268,2.260282427,2.2879783639064106,2.251465998789997,2.255672096228712
269,2.534797366,2.5971399048438837,2.533243192409999,2.5760478547650196
270,2.697085937,2.648701539743351,2.688224858729998,2.6683207702887297
271,1.583499275,1.547022879637577,1.56460577133,1.5422317308719302
272,1.5817608,1.5986563450366524,1.594821923370001,1.586952372004793
273,2.349092056,2.42369770503014,2.3800157346299984,2.4457292759061806
274,1.862350559,1.8757761029393336,1.8621382824599997,1.8688211424362744
275,2.767142726,2.882069530886554,2.8035483232700007,2.952854628527787
276,2.980209356,3.0304822757427345,2.990761362539997,3.0284778702945694
277,0.988826407,1.1798518896097974,1.0281717439100009,1.1207730754809297
278,1.277295325,1.3745843789927743,1.3320912457099994,1.3385127730720896
279,2.066248876,2.1021696020250054,2.1106327599200014,2.118741604933637
280,3.378812774,3.45662071677743,3.422348444469998,3.472587269721379
281,1.76183337,1.79060321731648,1.7647320677200022,1.796084383113588
282,2.383789942,2.3924568918654625,2.3865471359299972,2.3872171490669145
283,1.665312343,1.5766890286619488,1.6507786388800003,1.5992790681936389
284,1.645935436,1.6393280630943736,1.644611845230001,1.6343432062374625
285,2.603486633,2.6080607236634763,2.6025976722499973,2.6122721598409413
286,1.852987275,1.8965453954432172,1.8544066334000007,1.8906564423665664
287,2.503707496,2.49727822195427,2.5095619200700017,2.5247105519746045
288,2.050589732,2.0561843495974843,2.051378068369999,2.0775064003878017
289,3.156300066,3.007020906081999,3.1155926103099985,3.0150255411257847
290,4.00225068,4.051428899577759,4.005953675179996,3.9686217403434556
291,1.031147811,1.10238546361269,1.0292204224699988,1.0871440970125446
292,3.425016895,3.3729773214614096,3.394047441809999,3.3450696014139227
293,1.702966273,1.7654484819218512,1.7492437948499986,1.7596155506962674
294,1.940715046,1.8803986142636162,1.9122474354400003,1.900695257672626
295,2.020214623,2.0212318881700893,2.011906556109997,2.021640684288827
296,2.862324983,2.7113360879013952,2.8228941471600018,2.684713442890506
297,2.381967416,2.503921906618264,2.422284755300003,2.495581058030101
298,1.450925828,1.5841090040162822,1.52074592799,1.578635493288603
299,1.759194269,1.545072976483524,1.6253478745500018,1.5354184656008982
300,2.592906531,2.570879488900509,2.5561007962500026,2.566956312560656
301,1.650066361,1.7279983846438458,1.6772131538500006,1.706470129735595
302,2.852601969,2.7806705882381713,2.8070445168500004,2.771161757780395
303,1.8202146,1.8115391377992545,1.8188338940999977,1.8139924341512461
304,3.431781772,3.468996263257476,3.4211352809800015,3.491425983445161
305,3.071125575,2.9824745408122477,3.064052568879999,3.031298420943939
306,2.13642307,2.085222782448931,2.1154421260600014,2.0905531523366276
307,1.987044318,2.0464352457804527,1.9909380608299976,2.0215658793992404
308,5.049593215,5.04149839629882,5.016502940760004,4.977796395946146
309,2.130269074,2.139054912343144,2.129146299590002,2.1341727728422746
310,2.028162791,2.10461393456109,2.0653784317899992,2.111600072218157
311,2.360855855,2.1288713719862313,2.2869720499200024,2.1330909013980035
312,3.129869249,2.9895488438032807,3.117423312980002,3.0368011451334977
313,2.59592189,2.6609248607976794,2.6171214850399998,2.681402679166983
314,1.68278152,1.6824368502921478,1.6815261970300002,1.6763470475213835
315,2.202867986,2.190092652301568,2.2050978282200004,2.1868364542686116
316,1.786391993,1.6760391441215279,1.7667019983299983,1.697534143345109
317,1.487664888,1.5026208786641293,1.4796947185899998,1.486670109071337
318,2.88996759,2.797096726530092,2.8724717047899992,2.834951830960162
319,3.351128737,3.4809371136147864,3.420278319680002,3.441715719113927
320,2.096273333,2.232472320586822,2.1363214984199996,2.218353000606781
321,2.546652068,2.460031612139267,2.523860598960003,2.4878913831047
322,3.225939585,3.2073050821547064,3.208346803269998,3.1713809626147205
323,1.479016239,1.506843766143874,1.4807769945500016,1.4956824293926925
324,1.567297885,1.5755230747599536,1.5742596658099997,1.5609636137280871
325,1.68914996,1.7342677801604331,1.6911328551200009,1.7234657378998623
326,2.126517142,2.1470605253590342,2.1226120312200023,2.13620629311467
327,1.562726942,1.4868370260754273,1.4858420174,1.4839112980994527
328,2.408728272,2.23853437242188,2.3635578323199975,2.2652719357343694
329,1.826777532,1.8437693416006833,1.8317793048399977,1.8224824024598902
330,2.718651669,2.695195111040366,2.7048434904099974,2.689021320477179
331,2.372023264,2.4037214654214725,2.3863047860500033,2.4238073226603234
332,2.346816799,2.283270777959915,2.331262856780002,2.294836202530309
333,2.135060044,2.142087476091729,2.14287509425,2.1685868356749003
334,2.442904449,2.4948547975163864,2.474260257049998,2.5202747641414693
335,2.16416375,2.097408994720477,2.1361765982199996,2.094518400542504
336,2.330450301,2.2358779753906624,2.2919509748800038,2.2478076214224476
337,2.034948396,2.0052782386653805,2.029748945050001,2.011139075890202
338,2.60626788,2.6342280900391057,2.6047179305599975,2.6282729504687308
339,2.665930245,2.754972629207646,2.6876230913900003,2.7219127540606527
340,1.316453207,1.3800104771460266,1.3367494743299986,1.3765873251204548
341,0.954575308,1.214404857372077,1.0690211076300016,1.1885756888345593
342,1.528585058,1.4973558943006948,1.5289442107000015,1.4775239092808468
343,2.756438311,2.6130165926284237,2.6943276320300034,2.6158254026531225
344,1.529081285,1.4945327624975142,1.5193962877799996,1.4901531928699527
345,2.683470551,2.798183592452105,2.71596233785,2.7975643273916626
346,1.774654009,1.6721686363047932,1.7525398977799984,1.664872533862084
347,2.959809451,2.9381567745777613,2.958383114600003,2.9530743537029602
348,1.609713904,1.6331645433727286,1.6044439219000004,1.6540873233505446
349,1.619864354,1.711368477370445,1.6529569393899979,1.7164459650726813
350,1.516486014,1.4148796966450792,1.4733952177499992,1.4075990226220512
351,1.231273216,1.4531119291675099,1.2668199244700018,1.4276962948574878
352,1.764217605,1.8985940015645606,1.804031821559999,1.9172277971799265
353,4.812186301,5.010703844099803,4.867367955189998,4.904720575218056
354,2.102680068,2.0914811360206467,2.0859830858500037,2.074990465530706
355,2.041410757,2.0330452858112467,2.0403159210399973,2.0509793212353267
356,3.143953759,3.12096379964692,3.1328453134599994,3.072645338029346
357,2.422252729,2.4389507968744604,2.434076634840003,2.442312318200517
358,1.764981983,1.7466408128374522,1.7618971942300015,1.740246933729614
359,3.068661949,3.0901696504868106,3.090701398549996,3.126616460341288
360,2.089248662,1.9600397197208084,2.049044965879997,1.9688916410406074
361,3.41302363,3.472496859904779,3.4202228785799997,3.487678337346006
362,2.307617986,2.270787101668054,2.288691235459998,2.2799123981815717
363,3.035399717,3.0322637188021018,3.0173580903499992,3.0495067804143132
364,1.844651107,2.0089624186777764,1.9055871146500016,2.0138226227466247
365,3.921342487,3.7898843679475975,3.8325738830000025,3.7141304014441414
366,1.849648012,1.7650623357997721,1.8243466607499987,1.769787058911758
367,2.859125082,2.8664737132440448,2.863862498399998,2.8805556976877007
368,2.925783184,2.868686094283407,2.921671432210004,2.9017322052309273
369,1.784914006,1.931376019948798,1.8365508387599996,1.926503542004744
370,2.132435806,2.1886851348172525,2.1368744313499977,2.17283031699747
371,3.301637583,3.4634081802265193,3.320377810630001,3.42338986084946
372,1.412178487,1.5293310042580381,1.456610813370001,1.5315385291647332
373,3.373746383,3.3412825159195934,3.365355255620002,3.3123570642904796
374,3.13611361,3.1411730639775324,3.1276652861899974,3.1181984482779286
375,2.668322416,2.9036761015360284,2.770892471929999,2.8682725147862476
376,1.244998704,1.3493566791012208,1.2720924428099987,1.3400843642972378
377,1.441640713,1.4857379948910565,1.456917939179999,1.4752757876676545
378,1.563949845,1.5953473416430586,1.5703303131799993,1.5927931621263305
379,2.616904,2.533640823389408,2.597307016730002,2.5671777610417656
380,1.5772521,1.6124611815710133,1.5743823895000002,1.6004534416498912
381,2.403750049,2.3978646963550347,2.3803079312299977,2.399823342200601
382,4.550046326,4.76145715301177,4.553617356790005,4.608194152149015
383,1.648116028,1.7165473305692762,1.655543759660001,1.6943071299579047
384,2.661640504,2.6813663432391674,2.6753358701099974,2.691717760935744
385,2.711783134,2.6549750764585247,2.6920851826999996,2.6439520404744536
386,3.699436949,3.724688841714285,3.69594442018,3.64903688343962
387,1.756837393,1.7816430466630153,1.7555735102700012,1.7600772230792832
388,1.664885132,1.6172269974355664,1.6544851800699985,1.62309184817596
389,2.034394471,2.114409212306631,2.0717087487700026,2.1346474994345446
390,3.114330704,3.04027498520437,3.113983630189998,3.086528403292876
391,2.600644255,2.523146038301159,2.5934194033199987,2.5335359382950937
392,7.427120798,7.359453233299698,7.334403861860002,6.151498214446029
393,3.813861088,3.987950324652729,3.907299772820003,3.9310907926054255
394,4.26797735,4.423340336119237,4.287085862730005,4.3826150085043505
395,5.415502531,5.377025995383418,5.4536219766000045,5.436176131114574
396,3.070896117,2.963885232310049,3.0614036554699986,3.0369603230212676
397,1.743842805,1.8107039165684484,1.760610722280003,1.8417433823101057
398,1.212311101,1.1953313213083212,1.200301463479999,1.169456938162548
399,1.502887346,1.5404275148014612,1.4648946244499976,1.533444229893537
400,2.623226541,2.5680050646482964,2.6086480719900016,2.6028868695783896
401,2.83901774,2.7271589585774163,2.8495078709799992,2.7281950978969105
402,2.944837859,3.0730606427033873,2.9599002132099987,3.043712719836468
403,1.534076504,1.592438311248157,1.5423884978300006,1.57831942986518
404,2.647720623,2.6050091211829534,2.6406798503199993,2.6061111921804887
405,2.085229399,1.9798828558011659,2.0778998639500035,2.0113987223858625
406,1.584098684,1.6892742747302016,1.6188640394099985,1.682431007989534
407,2.477523193,2.4435031974746164,2.4853121948299983,2.490411385693899
408,1.486083843,1.5890718065539557,1.5205822787699999,1.5763796608605645
409,1.273233932,1.5455550363279118,1.3965204500999997,1.5461607695934036
410,1.922255965,1.8286304667626243,1.8643770228300014,1.8124834987400216
411,1.391361029,1.357116575382178,1.3327055310399993,1.3327023222175844
412,4.204562404,4.093969114633806,4.18833415686,4.07163773527677
