,true,AFP,GAT,MPNN,DNN,RF,SVR
49,2.166197037,2.3298917,2.0783055,2.0381886051709612,2.167264,2.092097478381186,2.066027704419824
50,3.324299607,3.186906,2.3740811,2.924217239564295,3.4081936,2.794676153045488,2.6738803359792613
51,3.406989792,3.5939198,3.1265628,2.956867975133017,3.6101317,3.390999507286994,3.3664671938529316
52,1.761506865,1.939257,2.2975895,1.912761530424397,1.7370487,1.7512563484308923,1.6613822329742782
53,3.537918969,3.6227057,3.0570605,2.935944267589854,3.814547,3.21829074414842,3.0108918423077053
54,2.740011244,2.401219,2.8986466,1.928545753851114,2.7020886,2.3225922045450877,2.4114696553034842
55,1.890500553,1.730553,2.2982948,2.108310224004068,1.9151078,2.153306781463988,2.520078214689248
56,3.062150642,3.140384,2.5312247,2.4282883375821918,3.10991,2.8804050126755887,2.9624060470953797
57,4.507969435,4.73233,4.908545,4.602438076956588,4.497171,4.5022409808548165,4.407932263944013
58,2.928656721,2.8738096,2.0453732,3.034233243344362,3.0387292,2.559371388426416,2.7600828303953624
59,2.317933911,2.1378505,2.0368266,2.1268044095878715,2.3679223,2.2789916734878037,2.218073868793758
60,1.280393888,1.1540011,2.1616504,1.7551255560749153,1.3578103,1.4562184963687521,1.7126942588217662
61,3.597273989,3.6617694,3.4203603,3.440059473234851,3.6183176,3.3520851834779934,3.4974030941073107
62,2.642664529,2.495252,2.440955,2.2759146904425807,2.7025974,2.4085780206093275,2.5425422796794144
63,2.140606235,2.4927614,2.4005451,2.300518933461077,2.1350036,2.257951655185139,2.2406575315481625
64,2.433339725,2.364395,2.819107,2.2678289352176693,2.4222035,2.38640319329065,2.332979330607087
65,2.007507885,2.0222545,2.1632328,1.9807291989242097,1.9225534,1.9959691812564375,1.9710927198996804
66,2.664840783,3.1053636,3.1346948,2.781804739121659,2.6319194,2.84323776488963,2.764714661018942
67,3.110342434,3.0187318,3.0876725,2.8282590794049853,3.1577673,2.89215389180541,3.010060689869172
68,2.006391373,2.1197505,2.146815,2.258065603691433,1.9143856,2.0436383135657756,2.093168874504747
69,3.714232126,3.8942816,4.214971,3.8076333879342306,3.3428805,3.525616371273488,3.6144321574141016
70,1.790064345,1.9241114,2.2056925,1.813283000327358,1.6815475,1.9394485589674817,1.8898430097294991
71,2.951070876,2.8475351,2.7894175,3.017064513307738,2.8191075,2.803761972980314,2.85087319278256
72,1.920234235,1.8180296,2.5356407,1.9865944143195586,1.8460802,2.0926913734288597,2.020375564673056
73,3.904820065,3.7872665,3.1301277,3.463173880974815,3.900535,3.5466883434530714,3.805191102144068
74,1.079345282,1.1597592,1.4422703,0.8837427369433251,1.142472,1.2613527764787178,1.6294782080233696
75,1.24450137,1.569256,1.7680653,1.2422063500094103,1.2521933,1.397385221021101,1.379006637203731
76,1.730608242,1.9761047,1.8873763,1.8519100908359074,1.6262007,1.8497558013098039,1.7832172742984376
77,3.0327853,2.6881752,3.3352845,2.8755332505108795,3.0399613,3.39619371818846,3.133030645175623
78,3.304335395,2.939946,3.5212293,3.0488512082821946,3.3672051,3.168418724097596,3.2043043536946287
79,2.569655669,2.6710014,2.0995183,2.4001056567660495,2.5306623,2.4435831235618384,2.469365095730317
80,3.422137419,3.2889717,3.3123689,3.2282852437649887,3.8519378,3.6448602879777234,3.690284064935965
81,2.489966306,2.169909,3.073329,2.3692353804298336,2.4511762,2.359527933325749,2.4603046360787237
82,2.563434749,2.3824863,2.6608994,2.526481424069447,2.5220056,2.457684218405069,2.4632695040744252
83,1.810176651,1.580663,1.7256302,1.9485654252220648,1.8823406,2.0488832602806837,1.9104321263818231
84,2.936546287,2.4895656,2.828299,2.4242088262583086,2.8892012,2.6387035676061568,2.83634651180525
85,1.914345079,1.7752656,2.352341,1.9867968003200087,1.9547392,1.9057293168252878,1.9111458270550952
86,2.148473732,1.8320636,2.8878033,2.485558939442045,2.2731905,2.6988309099557966,3.0628681265051965
87,2.67263808,2.7283406,2.5330465,2.961526203558274,2.6608257,2.7450365609547567,2.588048343872732
88,1.763540457,1.7897664,1.9569253,1.9753502124921765,1.7594332,1.9211912023267983,1.8440436050066098
89,1.446760022,1.4741776,2.1467576,1.687756303087556,1.4270889,1.8651008015232031,1.7221554672446386
90,1.665932639,1.8466895,1.9646243,1.7541607936325216,1.6589259,1.826297478893981,1.9449530107082618
91,3.369158255,3.3579087,3.3614175,3.1064001857774644,3.4863052,3.0728700425915183,3.2690059329346433
92,1.362772011,1.367381,1.5573642,1.5645495587696225,1.2621967,1.4194267940528575,1.2686014978940938
93,3.13502128,2.968223,2.1198997,2.5551980003719192,3.2682624,2.7241364585303094,2.7124173247464647
94,4.505602133,4.2389064,4.4487453,4.657267407501682,4.552244,4.418880061732102,4.405211885471132
95,1.874458624,2.0491922,2.0179594,2.449990470185576,1.7785882,2.0914781666214792,1.97460939733335
96,2.613400435,2.5952158,2.2716851,2.1898573858713752,2.6649003,2.8760399623763657,2.5133327373537893
97,2.114561335,2.2722611,2.1287496,2.4198299632150584,2.2350755,2.2439586141355483,2.1240751352748903
98,1.464826942,1.3264993,1.3981206,1.4780446727945507,1.4860923,1.4801483445339505,1.3922334224326027
99,2.785594641,2.7741642,3.1270173,2.1188964881041725,2.9024916,2.462499376026378,2.621619656523892
100,1.625782258,1.5310148,2.4572332,1.9518527057477395,1.5549413,2.002648609277722,1.7256145265644405
101,2.601222875,2.5925386,2.820667,2.579251335714333,2.6645286,2.608106432577924,2.6822055321003764
102,3.977365718,3.8689146,3.1436515,3.0710802165328643,4.016396,3.525884525172147,3.8771378816284905
103,1.549445384,1.5693945,1.8172303,1.4681078656839919,1.4349662,1.6418708732368648,1.6396738862097289
104,2.970913423,3.374006,2.4287288,2.6936894029314185,3.0314136,2.474934194112677,2.8707735001873678
105,1.883795762,2.0288973,2.3636377,2.0228888307996415,1.6984056,2.090523565032075,1.9836057313426265
106,1.56300053,1.5137286,2.0645847,1.871761979710365,1.4580611,1.7904101099756258,1.6631384501800357
107,1.254323244,1.3177499,2.2219343,1.3465178536091773,1.2084705,1.7370866630634894,1.947159942237992
108,1.903320706,1.9427681,1.7819895,1.878796646958806,1.9186233,1.84185729337528,1.8031859173918146
109,1.973888962,1.7143517,1.7610192,1.716826596826278,1.9830236,1.7197615945769744,1.8737372712476137
110,2.087372226,2.1933985,2.5146253,1.982129096502594,1.9701072,2.233923250700972,2.1875306199646958
111,2.33311834,2.2514467,2.2861419,2.375917481947149,2.3154192,2.2718888428649118,2.232704047739822
112,2.745296569,2.3306262,2.452635,2.472424108952932,2.7836308,2.5811197028958186,2.6677030448476944
113,1.606939131,1.7752409,2.0030499,1.9293804783149462,1.6738969,1.7899608507809397,1.729939949573373
114,1.78100548,1.5417118,1.9487083,1.8369446774022167,1.7235001,2.0286612839263096,1.8812649405149182
115,1.978753262,1.9750344,2.3095098,2.2011833718501292,1.985248,2.264229797718897,2.0784897759949255
116,2.057867389,1.7138208,1.8451097,1.8698165927050048,2.064732,1.8020870046271964,1.859738200869408
117,1.694627759,1.69964,1.9365604,1.9865132191083072,1.7186531,1.7884052286961016,1.7946174440019274
118,3.695566533,3.3839595,4.0719,3.712287071122117,3.6281927,3.535894497555064,3.795824808645053
119,2.867491058,3.4022815,4.202672,3.187762760723513,2.9463506,3.0941287113193248,2.838376119383429
120,2.469046262,2.578045,3.011338,2.522208126906815,2.2606199,2.7143329604123845,2.5692573525472495
121,3.466044201,3.4868057,3.461847,3.1486139477937307,3.434867,3.2642369605167274,3.365811136612065
122,2.595830059,2.3954997,2.338649,1.8782615752281804,2.4788175,2.241398270587654,2.302564893792398
123,1.470893915,1.674828,2.3175795,1.7813105667265179,1.3356565,1.672044931880928,1.5709093751830248
124,1.294117601,1.2400224,1.6932237,1.4413854798915149,1.3746705,1.360013692097459,1.3729375100555625
125,2.374752927,2.5762904,2.8535068,2.5830009342344398,2.3339412,2.590546516500887,2.474742985961218
126,3.880452459,3.798947,3.0591822,3.142303546017671,3.729526,3.780296137320975,3.780238051799902
127,3.699486508,3.5247142,3.2726293,3.358202031537056,3.8519378,3.6448602879777234,3.690284064935965
128,2.496078044,2.4808493,2.3691413,2.737053666016461,2.5140805,2.4304512050630933,2.5964446353449504
129,4.410649516,4.0882297,2.7138357,3.9424012100393817,4.4489503,3.6162224824703673,3.609690517335979
130,3.82097129,3.71577,3.5563903,4.359724179280836,3.7594807,3.6574601730758016,3.721006606103145
131,3.065806477,2.8841763,3.8167586,3.349854891599199,3.0689383,3.169017336805539,3.1656217179886816
132,2.518915494,2.5544105,2.4745898,2.607664660205086,2.6065617,2.408731432422792,2.418847366878821
133,1.780092788,1.8540039,2.0959346,1.89130296055154,1.8044971,1.9408519014064793,1.8797825735510556
134,1.075941257,1.3133879,1.604724,1.522652515662493,1.0881301,1.5694653876543694,1.7410511966560798
135,1.569704718,1.3680131,1.3976357,1.6550740526786194,1.5691456,1.5330840589699415,1.6191656390440514
136,3.302845223,2.9883707,3.1195238,3.129441146140648,3.2561264,3.5142699010277796,3.2023996230839344
137,2.301991555,2.019464,2.49887,2.342417939701941,2.2905617,2.3057121091594177,2.4021822580115835
138,1.577544462,1.638939,2.00564,1.930464180486523,1.6456081,1.9157743073232085,2.0941274435460633
139,2.244764534,2.1993437,2.6677172,2.1329222933823857,2.2297535,2.3134787350944244,2.301224514318729
140,2.982430581,2.7554436,3.623833,2.6936706091978015,2.8726726,2.749624359292896,2.882182208671156
141,2.815582175,2.8341858,2.1380038,3.028401846199476,2.6303363,2.6140345064684607,2.715361178155377
142,1.315543595,1.4290459,1.4920254,1.3189506397579156,1.3247851,1.4358329802693606,1.3155761886267856
143,1.352828727,1.3223315,1.5491517,1.2615644191367794,1.3256924,1.414436851845174,1.4531724005405988
144,2.098419186,1.5601586,2.7006118,2.27146389981525,2.0493703,2.1158659756380818,1.9983158857834025
145,2.800515129,2.9561465,2.288341,2.9542627134417607,2.6911263,2.621641561415171,2.3495994150309514
146,1.536909993,1.4318265,1.6872602,1.6646042555301261,1.1308626,1.2924255550621722,1.4366791262489316
147,2.072891263,2.068511,2.5165224,1.9028007469071633,2.0493288,2.061288972680441,2.172854011961831
148,2.534109466,2.2003303,2.3697948,2.517651032587771,2.4601057,2.5689236560317408,2.5290380460907858
149,1.245775113,1.0298196,1.5391849,1.5238080947038624,1.2424356,1.525708583731943,1.3454163709897775
150,1.879292278,2.0051732,1.9103329,2.3004796969615073,2.0350156,1.9521744089118889,1.9963456286030064
151,1.335098682,1.26991,1.6945444,1.793104603050208,1.3296001,1.5157570887286762,1.4347828768124344
152,2.685698373,2.8613591,3.0088944,2.8372732136604144,2.704304,2.7117835323249664,2.661973281167775
153,1.418110743,1.327855,1.6010451,1.588444194380954,1.4565169,1.4278407367005834,1.381512740953298
154,1.957203017,2.0252664,2.3871956,2.3736971057120644,2.1119163,2.2493652276088842,2.0570824962591363
155,3.050535362,3.332683,2.6869638,2.726943344058905,3.2225995,2.5933978232608697,2.312601517838606
156,3.222927029,3.593576,3.3276904,3.246549768876993,3.2359095,3.4665360749176974,3.322856493119797
157,1.056025155,0.9695782,1.6041075,1.1288871512328624,1.039095,1.42197274894417,1.1560303553716216
158,1.846882162,1.6176343,1.5116982,1.5640690359816942,1.8680646,1.8771481645574588,1.7466168913111968
159,2.168591294,2.220579,2.7069118,2.027736095915955,2.1946146,2.029303723786853,2.0684852316544817
160,2.792878247,2.7662659,1.7647812,2.6193981403968514,2.8459845,2.4113972067766243,2.2978563146264497
161,2.131812237,2.55886,2.3917532,2.497545788217341,2.0938053,2.3295696374879102,2.2319590137756604
162,2.103991533,2.0365694,2.8191893,2.200849063262733,1.9678142,2.318197822568295,2.2040117167295064
163,2.312369306,2.366301,3.1415956,2.6323563673752255,2.273067,2.317698860850617,2.412430823234179
164,2.911263232,2.8205004,2.0559034,2.9049379051872304,2.9088964,2.7016338038803793,2.443065958159907
165,2.062520261,2.049476,2.0067358,1.7400161271504748,2.170113,1.8766680425122837,1.9621414231131618
166,1.335067228,1.7027823,1.6739709,1.6456378708454285,1.287762,1.38318803039613,1.4352603653845293
167,2.421741491,2.1743517,1.9429432,2.1145290913978756,2.439378,2.146820559934662,2.0372998124626434
168,2.269702061,1.7087506,1.9020474,1.888341717276461,2.2754815,2.1579908754438333,2.169486784636813
169,2.477287004,2.388708,3.4645367,2.5146300053467026,2.5080986,2.3052097100598905,2.377064995665023
170,3.666968889,3.5024571,3.149181,3.2588656846726143,3.6429152,3.20904971448181,3.4207112064180083
171,1.541899018,1.2355483,1.9208825,2.001262792531689,1.6836605,1.5804104964413013,1.6517455265137448
172,4.115509119,4.19093,3.9336057,4.283106053593656,4.1818256,4.151950411438894,4.138871752753251
173,2.524551262,2.601524,2.7775939,2.384850154332328,2.2982678,2.383254807051744,2.4243991886674197
174,2.417364218,1.8378694,2.584576,2.248982367128556,2.4359732,2.2479948544869295,2.471390582674106
175,1.502688043,1.6930603,2.39282,1.719714916226906,1.4814723,1.7272010538992784,2.016488389318404
176,2.261880789,2.236825,2.063301,2.0755324344200616,2.3473933,2.1922072389447846,2.1615523070634204
177,1.231884242,1.4213576,1.5273561,1.8087426122763928,1.1087881,1.6770653798402737,1.9190549735600464
178,2.843267782,3.0383961,1.9043818,2.717806186756125,2.6408508,2.2498500878157905,1.9509568565991906
179,3.072145809,2.9755094,3.2171638,2.977386701274348,3.0147853,3.440253710988993,3.1722818900912877
180,2.575661818,2.6320782,2.9916139,3.0550763838790687,2.468247,2.522728759084389,2.6756684193188707
181,2.271785415,2.4210777,2.1964922,2.214254439755552,2.3827133,2.345405236459317,2.3721228867375497
182,2.634326134,2.5289907,2.393345,2.417308039822714,2.7116277,2.4886943177839678,2.534563954831221
183,1.255055803,1.4227866,1.5086709,1.4733263463019068,1.579949,1.5030506814569675,1.507412591572444
184,2.084520672,1.9606477,2.163375,2.4987104434803418,2.0538378,2.3683367421716883,2.184458847916589
185,1.572005395,1.3624942,1.4573109,1.3882731322855726,1.5379864,1.429001994670394,1.6718199752560745
186,1.677145955,1.660552,2.008446,2.1163832581223816,1.7105514,1.8257752753575718,1.7773483831635228
187,4.761335174,4.4069505,3.8191333,4.619910281293421,4.8059034,4.074031983985402,4.0708522037688315
188,2.624949174,2.4087992,2.7035928,2.7661964648277704,2.35288,2.4947856497330365,2.524936236320161
189,1.671424848,1.6965991,2.3094113,2.0416693721574903,1.519226,1.8568151503360242,1.771629562714877
190,2.866959761,2.8572185,2.5821447,2.2848768016540504,2.8025687,2.6486163465466106,2.7668435661326436
191,2.35848879,2.5024319,1.951634,2.0632912224068103,2.3238492,2.0352294842224743,1.9092574359094674
192,1.602725898,1.3224727,2.2456589,1.8743126401086907,1.5804528,1.910942461937045,1.716286409041084
193,3.052574169,2.6751156,2.6553032,2.709645910974659,2.9837875,2.8585482263592406,2.7378016636168656
194,1.353069181,1.4902911,1.4989657,1.4634615731118394,1.3816006,1.4402574535591417,1.5811879777675872
195,1.768342059,2.5288534,2.04487,2.1170029016542817,1.7350295,1.9902493540564423,1.9211515735153213
196,2.068746,2.1381207,2.2515094,1.9929672960986027,2.049767,2.079857343909875,2.169067047230262
197,2.139078471,2.1469986,2.2532787,2.296602926638091,2.1478999,2.060223162874501,2.2132733429457963
198,1.712517618,1.6176771,1.4447125,1.7193444336285655,1.7824745,1.631735571174984,1.612480788438742
199,3.452708501,4.139804,2.6785953,2.99810692346217,3.484459,3.0491250832444683,3.352384886941374
200,0.881312694,0.8862766,1.5729995,0.9602053824387469,0.8149376,1.133554202323099,0.9811803401378834
201,2.13407761,1.8999275,1.9730972,2.008068191935078,2.1104565,2.0690696149663643,2.033776710052184
202,1.930084334,1.8172737,2.5126808,2.1660127709075945,1.7372576,2.1741409292664344,2.0300690545352422
203,2.422136598,2.4748478,3.0389516,2.4664568760411893,2.3444824,2.753211236878624,2.4065964984988284
204,2.2096384,2.5371854,1.8912338,1.9334900762992522,2.2246838,1.8826253766348329,1.8298629093573493
205,1.450672674,1.4460689,1.6399355,1.8312306494795265,1.4842464,1.5871320239204139,1.4351694498023955
206,2.204644097,2.3067358,2.3683913,2.2310907196380483,2.1937134,2.2723666884985203,2.20857742014011
207,3.961687714,4.268775,3.0374043,3.62117086253048,3.9420967,3.111081275143383,2.742066586279932
208,1.568831518,1.7541875,1.7865274,1.870360721025925,1.6100568,1.7080075681754185,1.668396054030496
209,1.94369374,2.0589023,2.9080558,2.390611834054529,1.8476337,2.307518785637014,2.1572097589875785
210,2.907962837,2.8588762,3.111892,2.930559103830337,2.8479216,2.978534982300506,2.8081057146154658
211,2.646200522,2.5962873,2.425193,2.6814607026238337,2.498918,2.702404553633804,2.6221333994584652
212,4.64754275,4.479724,3.86206,4.079649072078656,4.915622,4.239208190515877,4.324237988302416
213,1.873519519,1.7135075,2.5105503,2.123494330535762,1.8626738,1.9087925645608252,1.9737358374367788
214,3.816822457,4.067041,3.4886322,3.357210936927506,3.8255804,3.628466169871065,3.681955224202879
215,2.101136148,2.21122,3.1833441,2.518442967279974,2.1160057,2.2346167392890757,2.2011531734862126
216,2.417163603,2.184544,3.2817137,2.5027390556543283,2.3987958,2.5288922673115226,2.5170090465563115
217,2.208413554,2.2132082,1.931838,1.903126103604731,2.105995,2.124790550476822,2.108419097146254
218,2.936852903,3.0388055,3.039496,2.7701370762602266,2.8885014,2.8043014310366967,2.836750090238925
219,4.851346215,4.87485,3.3738654,4.698838727459613,4.443507,3.3723451227129635,3.383372734841565
220,2.301553828,2.6589594,2.149959,2.433302678466854,2.2901459,2.0610378216247187,2.2014796543363158
221,2.128190485,2.0403843,1.9950464,1.949623632830212,2.1303947,1.929281383881462,1.695724360102777
222,3.961814188,3.8587308,3.6038249,3.8207513092981125,3.9887397,4.844854495541864,4.0617658180785465
223,2.512814951,2.5199564,2.6252837,2.5580448583880786,2.5224025,2.549881819140695,2.613165880319145
224,1.425750486,1.4709554,1.9319873,1.9591491241607564,1.3748978,1.6928825553008404,1.6119136625494075
225,1.835394206,1.7217022,1.9056447,1.8674484775688545,1.810985,1.7171621329444082,1.7389614825645898
226,1.913209348,1.9729067,2.1567636,2.04954255926165,1.8964866,2.014352332879354,2.0133057680221675
227,2.00733225,2.2500226,2.0095003,1.9908157277009058,1.8698528,2.112778606486945,2.1077276418115525
228,1.595657667,1.829201,2.053715,1.7963371252322535,1.5366964,1.8283099101655116,1.5881698938225146
229,1.570963603,1.4186258,1.5308634,1.6192893704164315,1.6226107,1.6222830117382077,1.6706975496125023
230,2.552120441,2.628374,2.293081,2.0713800139452307,2.5720434,2.337950590629846,2.301247001632967
231,2.860355251,2.8579528,3.130864,2.820676436093505,2.7316,2.837330395723195,2.8368741633619874
232,2.602749387,2.9851558,2.1896904,2.3969999759264677,2.6206717,2.2273158545820073,2.502746471940866
233,2.321110886,2.2396846,2.1830487,2.4794648095657164,2.4509215,1.9858773741808342,2.216356349886059
234,1.580180574,1.754952,1.7703028,1.5800136081718301,1.5486336,1.7358260414175408,1.6804857255421954
235,2.835285011,2.583851,2.8803294,2.7050732751802182,2.827754,2.7946244524888852,2.76199653694101
236,1.892481954,2.0836325,1.8553141,1.8005961831315325,1.8696393,1.940393237389657,1.9481553575991468
237,2.538824586,2.6173532,2.8632424,2.3018427399759194,2.4357994,2.536242861289021,2.638862746596338
238,2.356383129,2.3327878,2.3249083,2.4678274640329203,2.3132772,2.511982964423075,2.2562023472354618
239,2.145320297,1.9613863,2.5453422,2.3170980362805986,2.1584597,2.064807519755385,2.220581820688989
240,1.406673841,1.5573317,2.5465808,2.079285396442633,1.275911,1.9089489370352857,1.692922255253269
241,2.441214999,2.5419343,2.8452132,2.3264375206898165,2.342021,2.496514951675335,2.340876924169783
242,1.245146826,1.4410796,1.6391416,1.3081655494731994,1.2154728,1.4336471379208398,1.344929634391233
243,2.42157871,2.206367,2.6624749,2.1825586378729938,2.3124936,2.3402147781055134,2.3214872438314074
244,2.968485343,3.2989185,2.879322,2.9674699443029957,3.1431737,2.6674072717962747,2.8446743099882337
245,1.165785504,1.5130397,1.6433554,1.4971374309415058,1.1100465,1.3967301579128963,1.2661008831605662
246,3.046956408,2.9744558,3.441617,2.7296430193952235,3.062091,2.865779910182111,2.9471015496369573
247,2.06612888,1.9477258,1.9471613,2.2206066693677107,2.2002504,2.157686454039054,1.9658372235926262
248,1.587398888,1.4470972,1.4968944,1.5723658673457197,1.6318771,1.5401189098245482,1.487041031272269
249,1.658346511,1.8513165,2.269321,2.0740947923237454,1.6773974,1.9895550156372752,2.020474550616757
250,4.094859945,3.5488229,4.091127,4.241775335306203,4.0719485,3.7116065465840458,4.17897321256601
251,3.387176186,3.1981535,2.6405299,3.177202724090099,3.3120704,3.1927904451593334,3.286839936240029
252,2.67374265,2.794567,2.701353,2.573324857458915,2.7573,2.718128548615408,2.573575769685549
253,1.981337048,2.0398076,1.9219586,2.278135086309003,2.089941,2.1752580085314426,2.08178636002046
254,1.146478515,1.0875285,2.3515327,1.9977179226849548,1.162645,1.6045394441410168,1.9933953870419545
255,1.298163735,1.2824074,2.146851,1.6393958384735559,1.2949007,1.4460223901248348,1.3981418432988169
256,1.545261099,1.6235904,2.094832,1.6257116446402309,1.5075597,1.8600799140835664,2.3481778454664797
257,1.742660013,1.9665282,2.398421,1.7580145036783386,1.7189853,2.1469015735694854,1.8429895661679725
258,2.443786204,2.4537487,2.3834102,2.277363888852813,2.3889382,2.5567612021482184,2.561353752452895
259,1.749188008,1.893907,2.1259356,1.9611379095092034,1.7578019,1.9069535841571033,1.7185295828479255
260,2.437040162,2.3175092,2.6839867,2.3928889513983145,2.4487891,2.5850768133265216,2.4138385380306753
261,3.200951079,3.1312008,2.7907321,3.646241912575881,3.2000532,2.8627697474364475,3.100887003328483
262,1.588411105,1.5438678,1.6770239,1.6961579396178776,1.4948096,1.627769760763292,1.6884842376731348
263,4.332951567,4.197137,3.4584398,3.843284524752252,4.557956,3.774336477913726,3.574999724916982
264,3.726323831,3.594591,3.2390728,3.6883345361531816,3.3451982,3.185373395436039,3.625936551314629
265,1.595913781,1.5276464,2.1560502,1.7466898918931988,1.4231596,1.6796545364798288,1.696018498272498
266,1.722215957,1.8096313,1.8298674,1.9172195192087536,1.6968422,1.721553209540206,1.7989583068578143
267,1.593197426,1.477491,2.5646718,2.0700223368296924,1.5901047,1.8101303336347907,1.6929586424550869
268,2.260282427,2.2428317,1.9494729,2.345944859962564,2.3015478,1.9822278134916187,2.1601487074037724
269,2.534797366,2.3912933,2.7806892,2.329929915971832,2.6518052,2.45274018359097,2.4344816381758534
270,2.697085937,2.6922839,2.2075138,2.677074041031824,2.6129541,2.568207051234431,2.596954421040918
271,1.583499275,1.4807484,2.2807431,1.6834651021452671,1.5218766,1.7977550018926132,2.116309600139085
