smiles,LogLD
CCCCCCCCC(CCCCCC)COc1ccccc1C(N)=O,1.9867968003200087
CCOP(=S)(Cl)OCC,2.485558939442045
Nc1ccccn1,2.961526203558274
Cc1ccccc1O,1.9753502124921765
C[S+]([O-])CC(=O)c1ccccn1,1.687756303087556
CCCCBr,1.7541607936325216
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,3.1064001857774644
CC(C)CO,1.5645495587696225
N#CC1CCCCC1,2.5551980003719192
COc1c(OP(=S)(OC(C)C)OC(C)C)cnn(C)c1=O,4.657267407501682
CCOC(=O)C(C)Nc1ccc(Cl)c(Cl)c1,2.449990470185576
CNc1snc2ccccc12,2.1898573858713752
O=C1N(Cl)C2C(N1Cl)N(Cl)C(=O)N2Cl,2.4198299632150584
CC(=O)OCCC(C)CCC=C(C)C,1.4780446727945507
CC(C)c1cccc(C(C)C)c1N=C=Nc1c(C(C)C)cccc1C(C)C,2.1188964881041725
CCCCOC(=O)CC(C(=O)OCCCC)P(=O)(OCCCC)OCCCC,1.9518527057477395
c1ccc(N(CCN2CCCCC2)Cc2ccccn2)cc1,2.579251335714333
COc1ccc2c(c1)c(CC(=O)Oc1ccccc1C(=O)Oc1ccccc1C(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,3.0710802165328643
CC(O)COCC1OC(O)C(OCC(C)O)C(OCC(C)O)C1O,1.4681078656839919
CN(C)C(CSS(=O)(=O)O)CSS(=O)(=O)O,2.6936894029314185
CC1OC=CC(=O)C1=O,2.0228888307996415
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,1.871761979710365
NC(=O)N=NC(N)=O,1.3465178536091773
CC(COC(=O)c1ccccc1)OC(=O)c1ccccc1,1.878796646958806
CC1(COCC2(C)CO2)CO1,1.716826596826278
CCCCN1C(=O)c2cccc([N+](=O)[O-])c2C1=O,1.982129096502594
CCOC(=O)CC(=O)C(F)(F)F,2.375917481947149
N#CN=c1ccccn1Cc1c(Cl)cccc1Cl,2.472424108952932
Oc1ccc(Cc2ccc(O)cc2)cc1,1.9293804783149462
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,1.8369446774022167
CCC(CC)C(=O)OCC(Br)(Br)Br,2.2011833718501292
CCCCOC(=O)c1ccccc1O,1.8698165927050048
CC1=CC(C)(C)Nc2ccccc21,1.9865132191083072
CCCSP(C)(=S)OP(C)(=S)SCCC,3.712287071122117
NC(=S)Nc1cc(Cl)ccc1Cl,3.187762760723513
C=CCN(C)N=O,2.522208126906815
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,3.1486139477937307
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,1.8782615752281804
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,1.7813105667265179
CCCCCCC=O,1.4413854798915149
CCC1(CO)CCCN2CCc3c([nH]c4ccccc34)C21,2.5830009342344398
CN(C)CCn1c2ccccc2c(=O)c2c([N+](=O)[O-])cccc21,3.142303546017671
CCCCCCCCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,3.358202031537056
CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,2.737053666016461
CON(C)C(=O)CC(SP(=S)(OC)OC)C(=O)N(C)OC,3.9424012100393817
COP(=S)(OC)SCSCCOC(N)=O,4.359724179280836
COP(=S)(NC(C)C)Oc1ccc(Cl)cc1Cl,3.349854891599199
C[n+]1ccccc1,2.607664660205086
Cc1ccccc1COC1CC2(C(C)C)CCC1(C)O2,1.89130296055154
COCCOC(N)=O,1.522652515662493
CCOC(C)(C)C,1.6550740526786194
O=P1(N(CCCl)CCCl)NCCCO1,3.129441146140648
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,2.342417939701941
O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCS,1.930464180486523
CC(C)c1ccc2c(c1)CCC1C(C)(C(=O)O)CCCC21C,2.1329222933823857
CCN(CC)c1nc(N(C=NC2CC(C)(C)NC(C)(C)C2)C2CC(C)(C)NC(C)(C)C2)nc(N(C=NC2CC(C)(C)NC(C)(C)C2)C2CC(C)(C)NC(C)(C)C2)n1,2.6936706091978015
C=CCOC(=O)C=CC(=O)OCC=C,3.028401846199476
COCC(C)O,1.3189506397579156
C=COCCO,1.2615644191367794
CC(C)(C)c1cc(Cn2c(=O)n(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c(=O)n(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c2=O)cc(C(C)(C)C)c1O,2.27146389981525
CCOC(=O)CCl,2.9542627134417607
OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,1.6646042555301261
CCN(CCNC(=O)SCC(C)C)C(=O)SCC(C)C,1.9028007469071633
CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,2.517651032587771
O=C1OC2C(O)C(O)OC2C1O,1.5238080947038624
Cc1ccc(C(N)=O)cc1N,2.3004796969615073
CCCCC(CC)C(=O)OOC(C)(C)C,1.793104603050208
CN1CCC(c2c[nH]c3ccccc23)C1,2.8372732136604144
CC(=O)C(C)C,1.588444194380954
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,2.3736971057120644
O=C(O)CS,2.726943344058905
CNC(=O)Oc1ccccc1C1OCCCO1,3.246549768876993
CC1CCC(=O)O1,1.1288871512328624
CCCCCCCOCCO,1.5640690359816942
CC(C)(c1ccccc1)c1ccc(Nc2ccc(C(C)(C)c3ccccc3)cc2)cc1,2.027736095915955
Cc1c(O)cccc1O,2.6193981403968514
Nc1cccc2c3c([nH]c12)CCCC3,2.497545788217341
Nc1nnc(C=Cc2ccc([N+](=O)[O-])o2)s1,2.200849063262733
CCC(c1ccccc1)c1noc(CCN(CC)CC)n1,2.6323563673752255
CC(=O)CCl,2.9049379051872304
CC=CC=CC(=O)OCCC[Si](OC)(OC)OC,1.7400161271504748
CCOCC(O)COC(C)C,1.6456378708454285
CCCCC(O)C(N)CC,2.1145290913978756
Clc1cccc(Cl)c1,1.888341717276461
CCC(C)c1ccc(Oc2ccc(C)cc2CC(=O)O)c(Cl)c1,2.5146300053467026
CCOP(=O)(O)Sc1ccc(C)cc1,3.2588656846726143
CO[PH](=O)OC,2.001262792531689
CCOP(=O)(OCC)OC(=C(Cl)Cl)c1ccc(Cl)cc1Cl,4.283106053593656
c1ccc(P(C2CCCCC2)C2CCCCC2)cc1,2.384850154332328
CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,2.248982367128556
CCOC(=O)C=CN(C)C,1.719714916226906
COc1ccccc1OCC(O)COC(N)=O,2.0755324344200616
CC[N+](C)(C)CCO,1.8087426122763928
OCP(CO)CO,2.717806186756125
CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,2.977386701274348
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,3.0550763838790687
O=[N+]([O-])c1cccc(O)c1,2.214254439755552
CCNC(=S)OC(C)C,2.417308039822714
CCCCCCCCCCO,1.4733263463019068
Cc1ccc(C)n1Nc1ccc(N2CCOCC2)nn1,2.4987104434803418
CC1=CCC(C(C)C)=CC1,1.3882731322855726
CC(=O)C=Cc1ccc2c(c1)OCO2,2.1163832581223816
CCCCOP(=O)(CC)SC,4.619910281293421
CC(=O)N(/C(=N/c1cccnc1)NC#N)C(C)(C)C,2.7661964648277704
O=C(O)C1=CC(=C(c2ccc(O)c(C(=O)O)c2)c2ccc(O)c(C(=O)O)c2)C=CC1=O,2.0416693721574903
CCOc1ccc(CC2=NCCc3cc(OCC)c(OCC)cc32)cc1OCC,2.2848768016540504
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,2.0632912224068103
NCCC[Si]12OCCN(CCO1)CCO2,1.8743126401086907
CN(N=Nc1ccccc1)N=Nc1ccccc1,2.709645910974659
O=C(O)O,1.4634615731118394
Cc1ccc(O)c(C(C)(C)C)c1,2.1170029016542817
c1ccc2[nH]ccc2c1,1.9929672960986027
NC1CCCCC1,2.296602926638091
CC(=O)OOC(C)(C)C,1.7193444336285655
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,2.99810692346217
CC(O)CO,0.9602053824387469
Oc1ccccc1-c1ccccc1,2.008068191935078
CCNc1nc(NC(C)C(C)C)nc(SC)n1,2.1660127709075945
Cc1cc(C)c(C2C(=O)c3ccccc3C2=O)c(C)c1,2.4664568760411893
CC(=O)OC(C)=O,1.9334900762992522
O=C1CCCC1,1.8312306494795265
Nc1ccc(N=Nc2ccccc2)c(N)c1,2.2310907196380483
S=C=Nc1ccc(N=C=S)cc1,3.62117086253048
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,1.870360721025925
Cc1ccc2c(c1)c(-c1ccccc1)cn2N(C)CCN(C)C,2.390611834054529
CCCC1OP(=S)(Cl)OCC1CC,2.930559103830337
CN1CCN(CC2C(O)=Nc3ccccc3SC2c2ccccc2)CC1,2.6814607026238337
CCP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,4.079649072078656
COc1ccc([N+](=O)[O-])cc1N,2.123494330535762
COP(=S)(OC)SCSc1ccc(Cl)cc1,3.357210936927506
CCN1CCc2c3n(c4ccccc24)C(C(=O)OC)=CCC31,2.518442967279974
CCN(CC)Cc1nccn1-c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1Cl,2.5027390556543283
Cc1ccc2nc3sc(=O)sc3nc2c1,1.903126103604731
COc1cc2c(cc1OC)C(CCc1ccc(Cl)cc1)N(C)CC2,2.7701370762602266
O=C1N=CC(N(CCCl)CCCl)C(=O)N1,4.698838727459613
CCC(C)C(C)(COC(N)=O)COC(N)=O,2.433302678466854
Cc1ccc(O)cc1,1.949623632830212
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,3.8207513092981125
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,2.5580448583880786
ClC=Cc1ccccc1,1.9591491241607564
CN(C)C(C)(C)CO,1.8674484775688545
Nc1cc(-c2ccccc2)ccc1O,2.04954255926165
CCC1N=C(O)c2cc(N)ccc2O1,1.9908157277009058
CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C(N)CC1NC(=N)C(=O)O,1.7963371252322535
COC(=O)c1ccc(C(=O)OC)cc1,1.6192893704164315
CC(C)c1cccc(C(C)C)c1O,2.0713800139452307
Cn1c(=O)c2c(ncn2CCCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)n(C)c1=O,2.820676436093505
CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C,2.3969999759264677
C=CC(=O)OC,2.4794648095657164
C=C(C)C(=O)OCc1ccccc1,1.5800136081718301
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,2.7050732751802182
O=C(O)CONC(=O)c1ccccc1,1.8005961831315325
O=C(C[S+]([O-])Cc1ccco1)NCC=CCOc1cc(CN2CCCCC2)ccn1,2.3018427399759194
O=C(O)c1cc(I)cc(I)c1I,2.4678274640329203
O=C(Nc1ccc(Cl)cc1)c1cc(Cl)cc(-c2ccc(Cl)cc2)c1O,2.3170980362805986
Cc1c(Cl)cc(-c2ccc(O)nn2)cc1Cl,2.079285396442633
Nc1ccc(Oc2ccc(N)cc2)cc1,2.3264375206898165
O=C(O)CC(O)C(=O)O,1.3081655494731994
O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],2.1825586378729938
CN(C)C1CSSSC1,2.9674699443029957
CCOC(C)CO,1.4971374309415058
COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1,2.7296430193952235
CC1CN(CCO)CC1C,2.2206066693677107
CCCCC(C)=O,1.5723658673457197
CC(C)c1cccc(C(C)C)c1N,2.0740947923237454
CCOP(=S)(OCC)SCn1nc(Br)ccc1=O,4.241775335306203
O=C(O)Cc1ccc2c(c1)OCc1ccccc1C2=O,3.177202724090099
CN1CCC2=C(C1)c1ccccc1Cc1ccccc12,2.573324857458915
O=C(O)CNC(=O)c1ccc(Cl)cc1,2.278135086309003
CCNCC,1.9977179226849548
C=CC=CC=CCCCCC,1.6393958384735559
ClCCl,1.6257116446402309
O=C(O)C(Cl)(Cl)Cl,1.7580145036783386
COP(=S)(OC)OC,2.277363888852813
Oc1ccc(Nc2ccccc2)cc1,1.9611379095092034
c1ccc2[nH]c(SN3CCCCC3)nc2c1,2.3928889513983145
C=CCC1=C(C)C(OC(=O)C2C(C)(C)C2(C)C)CC1=O,3.646241912575881
CCO[Si](CCC#N)(OCC)OCC,1.6961579396178776
COP(=S)(NC(=S)N(C)CCO)OC,3.843284524752252
CCOC(CC)(C1=NCC(C)(C)CN1)c1ccc(Cl)cc1,3.6883345361531816
O=C(CCc1ccccc1)OC1=C(OC(=O)CCc2ccccc2)C(=O)OC1=O,1.7466898918931988
CC(=O)OCc1ccccc1,1.9172195192087536
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,2.0700223368296924
CC(C)(C)N(Cl)Cl,2.345944859962564
CCCCN(CC)N=O,2.329929915971832
O=C(O)COc1ccc(Cl)cc1Cl,2.677074041031824
C=CCSCC=C,1.6834651021452671
C=C(C)C(=O)OCCSCCCC,1.6048298172834001
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,2.316999945031674
CCC(CC)C(=O)N=C(Cc1ccc(OC)cc1)C(=O)O,1.8726324070330458
C1=CCC=C1,2.6685079462447994
N/C(CNc1ccc(Cl)c(Cl)c1)=N\O,2.72227940945826
CNC(C)=O,1.160492557350734
CO[SiH](OC)OC,1.4930125466891884
CN(C)c1ccc(-c2nc(=O)n(C)nc2-c2ccc(N(C)C)cc2)cc1,2.470645908960165
Nc1ccc(C(=O)Nc2ccccc2N)cc1,2.5067887257095047
c1ccc2c(c1)-c1cccc3cccc-2c13,1.8037716959099335
C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,2.2643756521034204
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,2.161368991146622
CC(O)c1cccc(N)c1,2.01267066736228
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,2.2216106159594413
O=c1oc2cc(Cl)ccc2n1CO,2.04692366033472
CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,2.820432065206257
CCOC(=O)C1=CN(C(C)=O)C2CCCC(C)N2C1=O,2.0664973862465827
OCC(Cl)CCl,2.8232376712388794
CNC(=O)ON=C1C2CCC(C2)C1(C)[N+](=O)[O-],3.9143620064881572
O=C(O)CCCO,1.3801421988096552
CSC(C)=NOC(=O)N(C)SN1CCOCC1,3.5926038639310045
CN(C)CCC#N,1.788002706400995
Cc1ccc2ccccc2c1,1.7155567895766877
CC(C)(O)c1ccccc1,1.823154736098403
O=[N+]([O-])c1ccc(O)cc1,2.1806790289352915
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,2.1459479736358706
CCCCCCCCC=CCCCCCCCC(=O)O,1.7784905643798439
CCCCCCCCCCCO,1.4897993940933216
CC(C)(C)CC(C)(C)N,2.446637836937886
Nc1ccc(C(=O)c2ccccc2)c(C(=O)O)c1,2.281809143443013
C=CC(=O)N1CN(C(=O)C=C)CN(C(=O)C=C)C1,2.72364564583688
CC=CCCCCCCCC(=O)OC,1.6744751536974447
C#N,3.55055427224516
CNC(=N)N/C(O)=N/c1c(C)cccc1C,2.746429043054121
CCOc1ccccc1OS(=O)(=O)N/C(O)=N/c1nc(OC)cc(OC)n1,2.0859664116926155
CC(C(=O)OCCN1CCN(CCOC(=O)C(C)c2cccc3ccccc23)CC1)c1cccc2ccccc12,2.4195136091216076
COc1c(OP(=S)(OC)OC)cnn(C)c1=O,4.215695286871595
CCCCOCC(C)OCC(C)OCC(C)O,1.7313430023122551
O=C(O)CSc1cccc2cccc(CCl)c12,1.9889503580265562
O=C(Nc1nc2ccc([N+](=O)[O-])cc2s1)c1ccc([N+](=O)[O-])cc1,2.325226083949927
CN(C)C1CC(c2ccccc2)c2ccccc21,2.8114898078206205
CCOP(=O)(OCC)SCc1ccccc1,2.8688607421737458
COC(C=Cc1ccccc1)OC,1.7293836377947065
N/C(=N\Cc1ccccc1)N/C(N)=N/P(=O)(O)O,2.028150343309013
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],2.036657727309823
CC(C)(N)CO,1.6992730402274945
CCOC(C1=NCCCN1)c1ccc(Cl)c(Cl)c1,2.9574165532237346
C#CCBr,3.1565798209852662
CC(C)=NOC(=O)Nc1ccccc1,1.9525870748150735
C=CCCCOC(=O)C(CC)N(Cc1ccco1)C(=O)n1ccnc1,2.4159142737653596
CN(C)CC#N,2.675272303065583
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,1.9422815650140932
CCC=O,1.426601041213012
CCCCC(C)(C)O[Si](OC(C)(C)CCCC)(OC(C)(C)CCCC)OC(C)(C)CCCC,1.839173383868114
O=C(O)c1ccc(Cl)cc1,2.383103447912494
CCOC(=O)CN(C)N=O,1.7414117843599932
COc1ccc(CNCC(O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC,2.321644104331835
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.3155554057921712
F[Si](F)(F)c1ccccc1,2.5784536621278464
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],2.747818208834758
O=c1[nH]c2cc(Cl)ccc2o1,2.0383415202013064
CCCSC(=O)N(CCC)CCC,1.8740683739219086
CC(c1ccc(C(F)(F)F)nc1)S(C)(=O)=NC#N,2.196168481288021
Cc1ccc(S(=O)(=O)O)cc1,2.013389305184623
O=c1[nH]c2ccc(Br)cc2o1,2.1893813390283614
NCCOCCN,1.900576909012927
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,2.306814251826278
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,2.4583184303068486
C=CC(=O)NC(C)(C)CS(=O)(=O)O,1.9353450021021352
CC(O)C(=O)O,1.3696554001520898
CC(C)COc1ccc2ccccc2c1,1.7186559233652654
O=NN1CCCCC1,2.4778105749244927
CC(C)CCO,1.6610231854973314
CC(C)COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2)cc1,2.2557681744572764
CCCCCCCC(=O)O,1.6511394091727158
CN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1nc(C(F)(F)F)c(Cl)s1,2.776846570036915
NNC(=O)OC1CC2CCC(C1)N2C(=O)Oc1ccccc1,1.9489425039497528
CCCCCCC(C)O,1.5515294276408265
CCCCC(CC)COC(=O)OOC(C)(C)C,1.7483850971354575
CCCCCCCCCCCC,1.512358679963453
OCCOCCOc1ccccc1,1.8054976307389135
CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O,4.451606376480488
CCOc1cc(OCC)c(C(=O)CCC(=O)O)cc1OCC,2.132214701459188
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,2.103678746547831
O=[N+]([O-])C(Cl)(Cl)Cl,3.2064115888953473
O=C(O)CCC(=O)OCCCCCc1ccc(Cl)cc1,2.1596528196360807
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,1.9575773607677114
N#CC(Br)(Br)C(N)=O,2.999443372558261
COc1ccccc1OC,1.906123049738658
COc1cccc(/C(O)=N/C2CC3CCC(C2)N3Cc2ccccc2)c1OC,3.4113723832010683
Nc1ccc2ccc3cccc4ccc1c2c34,2.107818943243276
CCCCCN(C)N=O,2.8066907049185885
CCCCCCCc1ccccc1O,1.935487656486829
CN(Cc1ccccc1)N=O,3.2528436803296845
O=S(=O)(O)c1c(O)ccc2ccccc12,1.8504448601668448
Cc1cccc(N2CCN(CC=Cc3ccc4c(c3)CCC(=O)N4)CC2)c1,2.5453732489349155
CCN1CC2CN(C)CC(C1)C2OC(=O)c1ccc(Cl)cc1,2.8425420290272774
CC(=O)CC(=O)Nc1ccccc1,1.8823076200297275
CC(Cl)C(=O)O,2.2496921315864196
CCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.694613803344234
CCOC(=O)CCCCCCCCC(=O)OCC,1.6812219993653181
COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC,2.3298568873969154
